NUM_00,NUM_01,NUM_02,NUM_03,NUM_04,NUM_05,NUM_06,NUM_07,NUM_08,NUM_09,NUM_10,NUM_11,NUM_12,NUM_13,NUM_14,NUM_15,NUM_16,NUM_17,NUM_18,NUM_19,NUM_20,NUM_21,NUM_22,NUM_23,NUM_24,NUM_25,NUM_26,NUM_27,NUM_28,NUM_29,NUM_30,NUM_31,NUM_32,NUM_33,NUM_34,NUM_35,CAT_00,target
7.0,2,12.0,4.0,0.33,6.0,2.0,2,0.5,15.0,1,0.0,15.35,20.67,6557.23,0.11,66.0,0.05,364.29,317.29,0,0,0,12.0,12.0,0.25,3.0,6.0,13.0,0.31,13.0,31.0,35.0,12.0,16,0.0,0,False
3.0,1,4.0,2.0,0.29,2.0,2.0,2,1.0,5.0,1,0.0,15.02,5.71,490.5,0.03,21.0,0.18,27.25,85.84,4,1,9,6.0,7.0,0.5,1.0,2.0,5.0,0.1,21.0,8.0,13.0,7.0,10,62.5,1,False
3.0,4,4.0,2.0,0.15,2.0,2.0,2,1.0,10.0,1,0.0,29.33,4.5,594.0,0.04,33.0,0.22,33.0,132.0,7,1,3,12.0,13.0,0.5,1.0,2.0,10.0,0.08,24.0,15.0,18.0,10.0,6,25.0,0,False
1.0,0,0.0,1.0,0.14,0.0,0.0,1,1.0,1.0,1,0.0,12.99,6.13,487.35,0.03,23.0,0.16,27.07,79.57,0,0,0,7.0,7.0,1.0,0.0,0.0,2.0,0.13,8.0,7.0,16.0,4.0,7,0.0,2,False
19.0,3,30.0,10.0,0.77,12.0,2.5,5,0.5,35.0,6,0.56,19.75,20.46,8269.85,0.13,85.0,0.05,459.44,404.17,1,0,0,13.0,13.0,0.6,9.0,15.0,27.0,0.67,15.0,38.0,47.0,13.0,14,0.0,3,False
17.0,7,32.0,9.0,0.23,12.0,2.67,5,0.56,47.0,8,0.88,64.34,23.87,36663.65,0.51,256.0,0.04,2036.87,1536.0,13,1,17,39.0,40.0,0.89,10.0,16.0,40.0,0.13,71.0,122.0,134.0,46.0,18,31.58,3,False
3.0,2,4.0,2.0,0.15,2.0,2.0,2,1.0,7.0,1,0.0,44.01,5.85,1506.22,0.09,53.0,0.17,83.68,257.47,1,0,0,13.0,13.0,0.5,1.0,2.0,7.0,0.13,15.0,26.0,27.0,20.0,9,0.0,1,False
1.0,0,0.0,1.0,0.2,0.0,0.0,1,1.0,1.0,1,0.0,20.49,8.57,1505.68,0.06,49.0,0.12,83.65,175.66,2,0,0,5.0,5.0,1.0,0.0,0.0,2.0,0.13,8.0,24.0,25.0,7.0,5,0.0,2,False
5.0,6,8.0,3.0,0.1,4.0,2.0,2,0.67,15.0,1,0.0,33.66,44.54,66768.32,0.5,278.0,0.02,3709.35,1499.06,19,2,13,27.0,29.0,0.33,2.0,4.0,14.0,0.05,62.0,131.0,147.0,25.0,17,35.71,3,True
9.0,3,16.0,5.0,0.2,8.0,2.0,2,0.4,20.0,1,0.0,26.39,18.43,8961.02,0.16,92.0,0.05,497.83,486.26,13,1,0,24.0,25.0,0.2,4.0,8.0,17.0,0.13,39.0,43.0,49.0,21.0,18,4.0,2,False
49.0,0,96.0,25.0,0.19,48.0,2.0,1,0.04,121.0,1,0.0,1295.68,12.3,195940.93,5.31,1879.0,0.08,10885.61,15933.51,25,24,0,108.0,132.0,0.04,24.0,48.0,98.0,0.16,158.0,951.0,928.0,348.0,9,18.18,1,False
13.0,3,22.0,7.0,0.18,10.0,2.2,3,0.43,27.0,3,0.33,39.49,24.85,24386.04,0.33,173.0,0.04,1354.78,981.33,14,1,47,38.0,39.0,0.43,6.0,11.0,22.0,0.07,101.0,71.0,102.0,30.0,21,55.81,4,False
29.0,3,50.0,15.0,0.23,22.0,2.27,3,0.2,64.0,8,0.5,95.22,32.39,99926.73,1.03,474.0,0.03,5551.48,3084.69,25,2,11,64.0,66.0,0.53,14.0,25.0,51.0,0.15,103.0,230.0,244.0,71.0,20,16.88,0,False
13.0,2,24.0,7.0,0.19,12.0,2.0,7,1.0,37.0,1,0.0,33.06,25.74,21902.71,0.28,161.0,0.04,1216.82,850.95,4,0,3,36.0,36.0,0.14,6.0,12.0,32.0,0.16,44.0,74.0,87.0,23.0,16,7.69,2,False
1.0,1,0.0,1.0,0.25,0.0,0.0,1,1.0,2.0,1,0.0,9.51,3.0,85.59,0.01,9.0,0.33,4.75,28.53,3,0,0,4.0,4.0,1.0,0.0,0.0,3.0,0.13,8.0,3.0,6.0,3.0,6,0.0,0,False
8.0,5,4.0,6.0,0.14,2.0,2.0,6,1.0,23.0,1,0.0,44.55,25.33,28593.41,0.38,198.0,0.04,1588.52,1128.69,39,4,32,38.0,42.0,0.17,1.0,2.0,19.0,0.05,114.0,88.0,110.0,33.0,19,48.65,2,True
1.0,1,0.0,1.0,0.2,0.0,0.0,1,1.0,2.0,1,0.0,13.84,3.0,124.54,0.01,12.0,0.33,6.92,41.51,0,0,0,5.0,5.0,1.0,0.0,0.0,3.0,0.17,6.0,5.0,7.0,5.0,6,0.0,2,False
1.0,0,0.0,1.0,1.0,0.0,0.0,1,1.0,1.0,1,0.0,5.8,2.0,23.22,0.0,5.0,0.5,1.29,11.61,0,0,0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,4,0.0,0,False
7.0,5,12.0,4.0,0.14,6.0,2.0,4,1.0,17.0,1,0.0,50.97,10.6,5730.99,0.18,99.0,0.09,318.39,540.48,13,5,5,24.0,29.0,0.25,3.0,6.0,15.0,0.08,48.0,41.0,58.0,29.0,15,29.41,1,True
3.0,3,4.0,2.0,0.1,2.0,2.0,2,1.0,12.0,1,0.0,52.01,14.66,11171.75,0.25,138.0,0.07,620.65,762.25,9,0,3,20.0,20.0,0.5,1.0,2.0,12.0,0.06,33.0,67.0,71.0,32.0,14,13.04,1,True
1.0,1,0.0,1.0,0.14,0.0,0.0,1,1.0,2.0,1,0.0,20.09,3.5,246.13,0.02,18.0,0.29,13.67,70.32,0,0,0,7.0,7.0,1.0,0.0,0.0,3.0,0.13,8.0,8.0,10.0,8.0,7,0.0,1,False
19.0,6,24.0,11.0,0.28,10.0,2.4,9,0.82,37.0,3,0.2,37.31,23.86,21248.49,0.3,152.0,0.04,1180.47,890.41,14,5,12,34.0,39.0,0.27,7.0,12.0,28.0,0.17,66.0,63.0,89.0,33.0,25,33.33,2,False
3.0,0,4.0,2.0,0.5,2.0,2.0,1,0.5,6.0,1,0.0,12.44,9.0,1008.0,0.04,28.0,0.11,56.0,112.0,3,0,0,4.0,4.0,0.5,1.0,2.0,6.0,0.25,8.0,14.0,14.0,7.0,9,0.0,3,False
7.0,1,12.0,4.0,0.25,6.0,2.0,1,0.25,15.0,1,0.0,13.27,21.0,5851.26,0.09,60.0,0.05,325.07,278.63,1,0,0,16.0,16.0,0.25,3.0,6.0,13.0,0.22,18.0,28.0,32.0,10.0,15,0.0,1,False
235.0,7,388.0,118.0,0.19,154.0,2.52,43,0.36,507.0,27,0.22,362.37,83.27,2512696.67,10.06,3680.0,0.01,139594.26,30174.79,18,0,32,627.0,627.0,0.23,117.0,194.0,391.0,0.17,678.0,1792.0,1888.0,269.0,25,4.86,4,False
7.0,1,8.0,4.0,0.4,2.0,4.0,1,0.25,11.0,1,0.0,23.78,10.15,2451.96,0.08,52.0,0.1,136.22,241.48,4,0,0,10.0,10.0,0.25,3.0,4.0,9.0,0.27,15.0,22.0,30.0,13.0,12,0.0,2,False
5.0,2,8.0,3.0,0.2,4.0,2.0,2,0.67,10.0,3,1.0,27.86,14.03,5479.69,0.13,75.0,0.07,304.43,390.71,9,2,6,13.0,15.0,1.0,2.0,4.0,9.0,0.1,31.0,33.0,42.0,20.0,17,38.1,1,True
11.0,0,20.0,6.0,0.03,10.0,2.0,1,0.17,21.0,1,0.0,355.66,18.58,122751.71,2.2,919.0,0.05,6819.54,6607.45,12,0,58,195.0,195.0,0.17,5.0,10.0,17.0,0.02,266.0,456.0,463.0,135.0,11,22.92,4,False
9.0,1,16.0,5.0,0.21,8.0,2.0,2,0.4,19.0,1,0.0,32.11,15.3,7522.74,0.16,93.0,0.07,417.93,491.54,25,7,9,17.0,24.0,0.2,4.0,8.0,16.0,0.08,59.0,44.0,49.0,23.0,16,48.48,0,False
11.0,1,18.0,6.0,0.67,8.0,2.25,2,0.33,21.0,5,0.8,10.31,18.2,3415.17,0.06,45.0,0.05,189.73,187.65,1,0,0,9.0,9.0,0.83,5.0,9.0,17.0,0.55,11.0,14.0,31.0,5.0,13,0.0,2,False
1.0,1,0.0,1.0,0.5,0.0,0.0,1,1.0,2.0,1,0.0,9.83,2.0,39.3,0.01,7.0,0.5,2.18,19.65,2,0,0,2.0,2.0,1.0,0.0,0.0,3.0,0.2,5.0,3.0,4.0,3.0,4,0.0,1,False
3.0,0,4.0,2.0,0.5,2.0,2.0,1,0.5,6.0,1,0.0,7.91,6.13,296.65,0.02,14.0,0.16,16.48,48.43,2,0,0,4.0,4.0,0.5,1.0,2.0,6.0,0.29,7.0,7.0,7.0,4.0,7,0.0,1,False
3.0,4,4.0,2.0,0.14,2.0,2.0,1,0.5,11.0,1,0.0,41.25,14.67,8873.33,0.2,121.0,0.07,492.96,605.0,8,0,0,14.0,14.0,0.5,1.0,2.0,11.0,0.09,23.0,56.0,65.0,21.0,11,0.0,0,True
3.0,0,4.0,2.0,0.33,2.0,2.0,1,0.5,5.0,1,0.0,10.58,7.2,548.26,0.03,20.0,0.14,30.46,76.15,1,0,0,6.0,6.0,0.5,1.0,2.0,5.0,0.25,8.0,8.0,12.0,5.0,9,0.0,1,False
15.0,2,26.0,8.0,0.35,12.0,2.17,3,0.38,27.0,1,0.0,24.73,28.0,19390.99,0.23,124.0,0.04,1077.28,692.54,16,5,13,18.0,23.0,0.13,7.0,13.0,21.0,0.15,53.0,56.0,68.0,24.0,24,50.0,1,False
7.0,0,10.0,4.0,0.4,4.0,2.5,1,0.25,11.0,1,0.0,6.98,22.1,3409.75,0.05,37.0,0.05,189.43,154.29,5,0,0,10.0,10.0,0.25,3.0,5.0,9.0,0.25,16.0,17.0,20.0,5.0,13,0.0,2,False
59.0,0,116.0,30.0,0.91,58.0,2.0,1,0.03,117.0,1,0.0,130.77,15.89,33012.61,0.69,345.0,0.06,1834.03,2077.71,2,31,0,2.0,33.0,0.03,29.0,58.0,89.0,0.83,36.0,156.0,189.0,54.0,11,93.94,1,False
5.0,6,8.0,3.0,0.13,4.0,2.0,3,1.0,14.0,1,0.0,52.14,12.54,8193.61,0.22,122.0,0.08,455.2,653.62,10,0,12,24.0,24.0,0.33,2.0,4.0,13.0,0.06,47.0,54.0,68.0,28.0,13,33.33,1,False
1.0,1,0.0,1.0,0.17,0.0,0.0,1,1.0,2.0,1,0.0,17.41,3.5,213.21,0.02,16.0,0.29,11.85,60.92,2,1,0,5.0,6.0,1.0,0.0,0.0,3.0,0.11,9.0,7.0,9.0,7.0,7,16.67,1,False
5.0,1,8.0,3.0,0.27,4.0,2.0,2,0.67,9.0,1,0.0,21.05,7.09,1058.51,0.05,33.0,0.14,58.81,149.28,2,0,0,11.0,11.0,0.33,2.0,4.0,8.0,0.21,14.0,13.0,20.0,11.0,12,0.0,3,False
3.0,2,4.0,2.0,0.25,2.0,2.0,2,1.0,7.0,1,0.0,18.53,9.0,1501.17,0.06,40.0,0.11,83.4,166.8,2,0,0,8.0,8.0,0.5,1.0,2.0,7.0,0.18,11.0,18.0,22.0,9.0,9,0.0,1,False
1.0,2,0.0,1.0,0.33,0.0,0.0,1,1.0,3.0,1,0.0,17.53,4.5,354.91,0.03,22.0,0.22,19.72,78.87,2,0,0,3.0,3.0,1.0,0.0,0.0,4.0,0.17,6.0,9.0,13.0,6.0,6,0.0,1,False
8.0,0,0.0,7.0,0.39,0.0,0.0,1,0.14,15.0,1,0.0,18.16,18.0,5884.2,0.11,68.0,0.06,326.9,326.9,4,6,0,12.0,18.0,0.14,0.0,0.0,10.0,0.3,23.0,20.0,48.0,10.0,18,33.33,3,True
9.0,0,0.0,8.0,0.19,0.0,0.0,1,0.13,17.0,1,0.0,26.83,44.36,52791.92,0.4,218.0,0.02,2932.88,1190.16,36,6,7,36.0,42.0,0.13,0.0,0.0,11.0,0.09,86.0,81.0,137.0,21.0,23,26.53,1,True
1.0,1,0.0,1.0,0.33,0.0,0.0,1,1.0,2.0,1,0.0,13.48,4.67,293.57,0.02,17.0,0.21,16.3,62.91,0,0,0,3.0,3.0,1.0,0.0,0.0,3.0,0.25,4.0,8.0,9.0,6.0,7,0.0,1,False
3.0,5,4.0,2.0,0.18,2.0,2.0,2,1.0,9.0,1,0.0,24.39,5.4,711.1,0.04,31.0,0.19,39.51,131.69,5,0,14,11.0,11.0,0.5,1.0,2.0,9.0,0.06,31.0,12.0,19.0,10.0,9,56.0,0,False
5.0,0,8.0,3.0,0.43,4.0,2.0,1,0.33,9.0,1,0.0,18.88,9.0,1529.25,0.06,40.0,0.11,84.96,169.92,1,0,0,7.0,7.0,0.33,2.0,4.0,8.0,0.33,9.0,20.0,20.0,10.0,9,0.0,2,False
11.0,2,20.0,6.0,0.35,10.0,2.0,3,0.5,22.0,1,0.0,13.79,21.0,6080.95,0.1,67.0,0.05,337.83,289.57,1,0,0,17.0,17.0,0.17,5.0,10.0,18.0,0.32,19.0,28.0,39.0,8.0,12,0.0,2,False
1.0,0,0.0,1.0,1.0,0.0,0.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0,0,0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,2,0.0,0,False
1.0,2,0.0,1.0,0.33,0.0,0.0,1,1.0,3.0,1,0.0,15.85,2.4,91.29,0.01,12.0,0.42,5.07,38.04,3,0,0,3.0,3.0,1.0,0.0,0.0,4.0,0.14,7.0,6.0,6.0,5.0,4,0.0,2,False
1.0,0,0.0,1.0,1.0,0.0,0.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0,0,0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,2,0.0,0,False
5.0,2,8.0,3.0,0.14,4.0,2.0,1,0.33,19.0,1,0.0,50.16,27.35,37530.39,0.46,247.0,0.04,2085.02,1371.98,6,5,15,16.0,21.0,0.33,2.0,4.0,18.0,0.07,43.0,106.0,141.0,31.0,16,55.56,2,False
11.0,2,18.0,6.0,0.33,8.0,2.25,2,0.33,21.0,6,1.0,22.75,20.0,9099.07,0.15,88.0,0.05,505.5,454.95,1,0,0,18.0,18.0,1.0,5.0,9.0,17.0,0.3,20.0,40.0,48.0,18.0,18,0.0,4,False
11.0,4,20.0,6.0,0.19,10.0,2.0,4,0.67,25.0,5,0.8,25.75,23.98,14801.55,0.21,116.0,0.04,822.31,617.34,19,4,21,27.0,31.0,0.83,5.0,10.0,21.0,0.08,72.0,53.0,63.0,21.0,19,48.08,0,False
110.0,19,196.0,57.0,0.4,92.0,2.13,43,0.75,247.0,42,0.73,111.38,61.95,427450.82,2.3,952.0,0.02,23747.27,6900.03,12,6,6,136.0,142.0,0.74,52.0,98.0,192.0,0.35,161.0,430.0,522.0,118.0,34,8.1,2,False
15.0,3,28.0,8.0,0.12,14.0,2.0,2,0.25,36.0,4,0.43,44.02,37.19,60876.7,0.55,268.0,0.03,3382.04,1637.08,19,2,39,64.0,66.0,0.5,7.0,14.0,30.0,0.06,125.0,123.0,145.0,43.0,26,39.05,1,False
64.0,2,92.0,35.0,0.19,36.0,2.56,17,0.49,120.0,22,0.62,144.78,33.72,164651.23,1.63,666.0,0.03,9147.29,4882.39,50,15,13,166.0,181.0,0.63,28.0,46.0,87.0,0.14,245.0,307.0,359.0,132.0,29,14.43,2,False
5.0,2,8.0,3.0,0.06,4.0,2.0,1,0.33,14.0,1,0.0,47.82,55.0,144649.1,0.88,457.0,0.02,8036.06,2629.98,6,0,11,49.0,49.0,0.33,2.0,4.0,13.0,0.04,67.0,220.0,237.0,36.0,18,18.33,3,False
5.0,1,6.0,3.0,0.3,2.0,3.0,1,0.33,9.0,1,0.0,18.38,11.23,2316.45,0.07,45.0,0.09,128.69,206.32,4,0,0,10.0,10.0,0.33,2.0,3.0,8.0,0.2,15.0,19.0,26.0,11.0,13,0.0,2,False
17.0,1,32.0,9.0,0.38,16.0,2.0,1,0.11,35.0,1,0.0,35.36,17.72,11106.15,0.21,129.0,0.06,617.01,626.68,4,0,0,24.0,24.0,0.11,8.0,16.0,28.0,0.31,29.0,58.0,71.0,18.0,11,0.0,2,True
3.0,0,4.0,2.0,0.4,2.0,2.0,1,0.5,6.0,1,0.0,6.5,6.0,234.0,0.01,13.0,0.17,13.0,39.0,2,0,0,5.0,5.0,0.5,1.0,2.0,6.0,0.25,8.0,4.0,9.0,2.0,6,0.0,2,False
1.0,0,0.0,1.0,0.03,0.0,0.0,1,1.0,1.0,1,0.0,105.95,8.65,7921.93,0.31,171.0,0.12,440.11,916.14,5,0,11,33.0,33.0,1.0,0.0,0.0,2.0,0.02,50.0,84.0,87.0,34.0,7,25.0,2,False
11.0,0,18.0,6.0,0.24,8.0,2.25,1,0.17,20.0,3,0.4,35.4,12.07,5158.69,0.14,84.0,0.08,286.59,427.35,5,4,2,21.0,25.0,0.5,5.0,9.0,16.0,0.18,33.0,39.0,45.0,21.0,13,22.22,3,False
1.0,1,0.0,1.0,0.5,0.0,0.0,1,1.0,2.0,1,0.0,12.95,4.0,207.22,0.02,14.0,0.25,11.51,51.81,2,0,0,2.0,2.0,1.0,0.0,0.0,3.0,0.2,5.0,5.0,9.0,5.0,8,0.0,0,False
9.0,0,12.0,5.0,0.83,4.0,3.0,1,0.2,13.0,5,1.0,18.02,6.29,712.17,0.04,29.0,0.16,39.57,113.3,0,0,0,6.0,6.0,1.0,4.0,6.0,10.0,0.71,7.0,11.0,18.0,7.0,8,0.0,1,False
1.0,0,0.0,1.0,0.33,0.0,0.0,1,1.0,1.0,1,0.0,7.75,2.0,31.02,0.01,6.0,0.5,1.72,15.51,1,1,0,2.0,3.0,1.0,0.0,0.0,2.0,0.2,5.0,2.0,4.0,2.0,4,33.33,1,False
9.0,1,14.0,5.0,0.56,6.0,2.33,2,0.4,14.0,4,0.75,13.09,18.67,4559.75,0.08,54.0,0.05,253.32,244.27,7,2,0,7.0,9.0,0.8,4.0,7.0,11.0,0.29,17.0,24.0,30.0,9.0,14,22.22,0,False
129.0,24,252.0,65.0,0.35,124.0,2.02,41,0.63,276.0,34,0.52,150.67,48.83,359267.3,2.45,981.0,0.02,19959.29,7357.35,57,7,8,179.0,186.0,0.52,64.0,126.0,213.0,0.26,252.0,438.0,543.0,148.0,33,7.73,2,False
3.0,0,4.0,2.0,0.5,2.0,2.0,1,0.5,5.0,1,0.0,11.39,3.5,139.52,0.01,12.0,0.29,7.75,39.86,0,0,0,4.0,4.0,0.5,1.0,2.0,5.0,0.4,5.0,3.0,9.0,3.0,7,0.0,3,False
7.0,2,12.0,4.0,0.17,6.0,2.0,3,0.75,16.0,1,0.0,34.63,21.2,15568.03,0.24,127.0,0.05,864.89,734.23,19,4,0,20.0,24.0,0.25,3.0,6.0,14.0,0.09,44.0,59.0,68.0,32.0,23,16.67,1,False
3.0,1,4.0,2.0,0.17,2.0,2.0,2,1.0,6.0,1,0.0,21.48,7.79,1304.11,0.06,37.0,0.13,72.45,167.37,8,2,0,10.0,12.0,0.5,1.0,2.0,6.0,0.1,21.0,17.0,20.0,12.0,11,16.67,1,False
11.0,0,18.0,6.0,0.46,8.0,2.25,1,0.17,19.0,5,0.8,8.39,32.79,9019.28,0.09,60.0,0.03,501.07,275.1,2,1,1,12.0,13.0,0.83,5.0,9.0,15.0,0.35,17.0,27.0,33.0,7.0,17,14.29,3,False
15.0,0,22.0,8.0,0.42,8.0,2.75,1,0.13,25.0,6,0.71,7.74,101.06,79044.51,0.26,161.0,0.01,4391.36,782.13,1,0,0,19.0,19.0,0.75,7.0,11.0,19.0,0.38,21.0,77.0,84.0,8.0,21,0.0,1,False
9.0,3,16.0,5.0,0.5,6.0,2.67,3,0.6,17.0,4,0.75,15.12,11.67,2058.21,0.06,39.0,0.09,114.35,176.42,2,0,1,10.0,10.0,0.8,5.0,8.0,14.0,0.36,14.0,15.0,24.0,9.0,14,9.09,0,False
1.0,0,0.0,1.0,1.0,0.0,0.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0,0,0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,2,0.0,0,False
3.0,2,4.0,2.0,0.25,2.0,2.0,2,1.0,7.0,1,0.0,18.53,9.0,1501.17,0.06,40.0,0.11,83.4,166.8,2,0,0,8.0,8.0,0.5,1.0,2.0,7.0,0.18,11.0,18.0,22.0,9.0,9,0.0,1,False
5.0,2,8.0,3.0,0.5,4.0,2.0,3,1.0,10.0,3,1.0,13.67,8.0,875.14,0.04,28.0,0.13,48.62,109.39,0,0,0,6.0,6.0,1.0,2.0,4.0,9.0,0.43,7.0,8.0,20.0,5.0,10,0.0,1,False
1.0,0,0.0,1.0,0.33,0.0,0.0,1,1.0,1.0,1,0.0,9.83,2.0,39.3,0.01,7.0,0.5,2.18,19.65,0,0,0,3.0,3.0,1.0,0.0,0.0,2.0,0.25,4.0,3.0,4.0,3.0,4,0.0,1,False
1.0,5,0.0,1.0,0.02,0.0,0.0,1,1.0,42.0,1,0.0,170.23,22.53,86400.63,1.28,576.0,0.04,4800.03,3835.13,14,0,3,43.0,43.0,1.0,0.0,0.0,43.0,0.02,61.0,280.0,296.0,87.0,14,6.52,1,False
5.0,6,8.0,3.0,0.1,4.0,2.0,1,0.33,22.0,1,0.0,87.22,17.4,26406.88,0.51,252.0,0.06,1467.05,1517.64,11,0,27,31.0,31.0,0.33,2.0,4.0,21.0,0.04,70.0,116.0,136.0,50.0,15,46.55,2,False
52.0,13,80.0,28.0,0.42,36.0,2.22,17,0.61,108.0,22,0.78,50.5,42.41,90808.6,0.71,335.0,0.02,5044.92,2141.43,8,0,7,66.0,66.0,0.79,22.0,40.0,82.0,0.34,82.0,145.0,190.0,53.0,31,9.59,2,False
3.0,0,4.0,2.0,0.33,2.0,2.0,1,0.5,6.0,1,0.0,7.57,9.0,613.03,0.02,19.0,0.11,34.06,68.11,0,0,0,6.0,6.0,0.5,1.0,2.0,6.0,0.29,7.0,9.0,10.0,4.0,8,0.0,0,False
11.0,1,20.0,6.0,0.3,10.0,2.0,2,0.33,27.0,1,0.0,34.83,13.0,5886.19,0.15,89.0,0.08,327.01,452.78,2,1,1,19.0,20.0,0.17,5.0,10.0,23.0,0.25,24.0,42.0,47.0,21.0,13,9.52,1,False
5.0,1,8.0,3.0,0.18,4.0,2.0,1,0.33,13.0,1,0.0,22.02,27.0,16052.62,0.2,115.0,0.04,891.81,594.54,5,0,0,17.0,17.0,0.33,2.0,4.0,12.0,0.13,23.0,54.0,61.0,18.0,18,0.0,4,False
5.0,8,8.0,3.0,0.18,4.0,2.0,3,1.0,18.0,1,0.0,54.41,6.07,2001.52,0.11,66.0,0.16,111.2,330.0,11,1,10,16.0,17.0,0.33,2.0,4.0,17.0,0.08,39.0,31.0,35.0,23.0,9,40.74,0,True
3.0,2,4.0,2.0,0.33,2.0,2.0,1,0.5,7.0,1,0.0,15.9,6.43,656.91,0.03,25.0,0.16,36.5,102.19,1,0,0,6.0,6.0,0.5,1.0,2.0,7.0,0.25,8.0,9.0,16.0,7.0,10,0.0,2,False
3.0,2,4.0,2.0,0.18,2.0,2.0,2,1.0,8.0,1,0.0,34.56,4.0,552.97,0.05,31.0,0.25,30.72,138.24,8,2,0,9.0,11.0,0.5,1.0,2.0,8.0,0.1,20.0,14.0,17.0,14.0,8,18.18,1,False
1.0,1,0.0,1.0,0.33,0.0,0.0,1,1.0,2.0,1,0.0,13.84,3.0,124.54,0.01,12.0,0.33,6.92,41.51,3,0,0,3.0,3.0,1.0,0.0,0.0,3.0,0.14,7.0,5.0,7.0,5.0,6,0.0,2,False
3.0,1,4.0,2.0,0.25,2.0,2.0,2,1.0,7.0,1,0.0,14.6,11.59,1961.37,0.06,36.0,0.09,108.96,169.22,1,0,0,8.0,8.0,0.5,1.0,2.0,7.0,0.2,10.0,17.0,19.0,11.0,15,0.0,2,False
5.0,1,8.0,3.0,0.07,4.0,2.0,1,0.33,11.0,1,0.0,99.6,16.93,28538.58,0.56,276.0,0.06,1585.48,1685.95,7,0,8,46.0,46.0,0.33,2.0,4.0,10.0,0.05,62.0,133.0,143.0,55.0,14,14.81,4,False
10.0,1,6.0,7.0,0.23,2.0,3.0,2,0.29,20.0,3,0.33,29.63,16.28,7847.47,0.16,90.0,0.06,435.97,482.18,14,2,3,28.0,30.0,0.43,2.0,3.0,15.0,0.15,48.0,31.0,59.0,20.0,21,15.15,0,False
3.0,0,4.0,2.0,0.29,2.0,2.0,1,0.5,6.0,1,0.0,8.88,9.0,719.59,0.03,21.0,0.11,39.98,79.95,0,0,0,7.0,7.0,0.5,1.0,2.0,6.0,0.25,8.0,10.0,11.0,5.0,9,0.0,2,False
17.0,2,32.0,9.0,0.33,16.0,2.0,2,0.22,36.0,5,0.5,32.25,23.09,17192.85,0.25,139.0,0.04,955.16,744.7,6,3,0,24.0,27.0,0.56,8.0,16.0,29.0,0.26,34.0,59.0,80.0,23.0,18,11.11,2,False
5.0,2,8.0,3.0,0.21,4.0,2.0,1,0.33,12.0,1,0.0,32.11,9.58,2947.52,0.1,61.0,0.1,163.75,307.71,13,4,0,10.0,14.0,0.33,2.0,4.0,11.0,0.11,28.0,26.0,35.0,19.0,14,28.57,2,False
13.0,2,22.0,7.0,0.25,10.0,2.2,2,0.29,26.0,3,0.33,20.57,34.44,24402.86,0.24,135.0,0.03,1355.71,708.47,8,2,9,26.0,28.0,0.43,6.0,11.0,21.0,0.15,46.0,62.0,73.0,18.0,20,29.73,2,False
15.0,7,12.0,9.0,0.19,4.0,3.0,7,0.78,30.0,5,0.5,40.02,17.15,11771.13,0.23,121.0,0.06,653.95,686.36,21,4,3,43.0,47.0,0.56,4.0,6.0,23.0,0.13,72.0,49.0,72.0,30.0,21,14.0,0,False
1.0,0,0.0,1.0,0.33,0.0,0.0,1,1.0,1.0,1,0.0,9.83,2.0,39.3,0.01,7.0,0.5,2.18,19.65,0,0,0,3.0,3.0,1.0,0.0,0.0,2.0,0.25,4.0,3.0,4.0,3.0,4,0.0,1,False
7.0,2,10.0,4.0,0.22,4.0,2.5,3,0.75,13.0,3,0.67,31.36,10.11,3205.92,0.11,64.0,0.1,178.11,317.07,13,4,0,14.0,18.0,0.75,3.0,5.0,11.0,0.13,32.0,28.0,36.0,18.0,13,22.22,1,False
11.0,2,16.0,6.0,0.35,6.0,2.67,3,0.5,20.0,6,1.0,15.38,23.38,8403.09,0.12,74.0,0.04,466.84,359.49,1,0,0,17.0,17.0,1.0,5.0,8.0,16.0,0.32,19.0,33.0,41.0,12.0,17,0.0,3,False
13.0,3,22.0,7.0,0.3,10.0,2.2,7,1.0,27.0,4,0.5,28.34,22.91,14874.31,0.22,122.0,0.04,826.35,649.28,2,0,0,23.0,23.0,0.57,6.0,11.0,22.0,0.27,26.0,56.0,66.0,22.0,18,0.0,2,False
1.0,1,0.0,1.0,0.33,0.0,0.0,1,1.0,2.0,1,0.0,7.75,2.0,31.02,0.01,6.0,0.5,1.72,15.51,1,0,0,3.0,3.0,1.0,0.0,0.0,3.0,0.2,5.0,2.0,4.0,2.0,4,0.0,0,False
