NUM_00,NUM_01,NUM_02,NUM_03,NUM_04,NUM_05,NUM_06,NUM_07,NUM_08,NUM_09,NUM_10,NUM_11,NUM_12,NUM_13,NUM_14,NUM_15,NUM_16,NUM_17,NUM_18,NUM_19,NUM_20,NUM_21,NUM_22,NUM_23,NUM_24,NUM_25,NUM_26,NUM_27,NUM_28,NUM_29,NUM_30,NUM_31,NUM_32,NUM_33,NUM_34,NUM_35,NUM_36,CAT_00,CAT_01,CAT_02,CAT_03,CAT_04,CAT_05,CAT_06,target
0.1478,0.3456,0.1106,0.03725,0.4806,0.8262,0.2978,0.4215,0.1962,0.1017,0.5484,0.9698,0.3652,3.875,14.87,7.356,3.4810000000000003,33.39,17.58,31.17,425500.0,4148000.0,0.08839,277300.0,1323000.0,0.0,750.9,221.3,72.62,21.02,539.6,10.19,195.1,43.59,97.85,200.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.1388,0.4845,0.06272,0.07604,0.3528,0.8373,0.2617,0.5712,0.09117,0.1889,0.4073,0.9784,0.3291,3.962,12.52,6.1720000000000015,2.21,34.49,17.42,29.18,667900.0,877700.0,0.07724,236600.0,3542000.0,0.0,1792.0,30.95,3.067,22.82,544.7,10.09,198.8,44.58,50.88,210.5,0.2833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.06445,0.1463,0.05747,0.006979,0.7675,0.9138,0.211,0.1686,0.1856,0.02533,0.8191,0.9875,0.8049,7.415,24.4,11.47,4.05,17.08,46.78,70.68,847300.0,1259000.0,0.1345,346500.0,1413000.0,0.0,819.2,27.72,0.1333,9.217,302.3,3.749,95.97,20.83,24.33,98.82,0.1833,0.0,0.1667,0.1667,0.0,0.0,0.0,0.0,1
0.144,0.4086,0.1076,0.03637,0.4192,0.8278,0.3578,0.4524,0.258,0.09982,0.4734,0.9258,0.3422,3.797,12.27,6.892,3.094,40.32,17.3,29.57,711300.0,1997000.0,0.08951,466100.0,3607000.0,0.0,74150.0,169.1,0.1333,160.1,1175.0,5.808,280.9,46.13,34.97,281.9,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8708,0.0071,0.7523,0.1185,0.08042,0.08752,0.9232,0.009517,0.7935,0.1297,0.09437,0.1029,0.4697,5.127999999999999,21.72,10.26,5.136,16.74,14.87,36.58,1026000.0,5234000.0,0.1422,870400.0,3575000.0,21320.0,165500.0,597.5,0.1333,623.1,2467.0,3.862,93.07,20.6,28.25,95.7,9.233,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.1047,0.4773,0.04955,0.05513,0.3742,0.8514,0.2709,0.5382,0.07985,0.2082,0.423,0.9612,0.3728,3.161,14.18,5.528,2.367,19.36,18.68,32.4,368000.0,754600.0,0.06667,173900.0,856300.0,30580.0,750.9,61.23,0.1333,9.217,493.6,4.862,112.0,24.22,25.18,116.0,0.1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.3641,0.1041,0.3476,0.0165,0.4469,0.551,0.4124,0.1216,0.3902,0.02433,0.539,0.6555,0.5605,8.513,9.583,11.61,3.096,81.27,39.08,48.67,854400.0,4002000.0,0.1407,406100.0,1624000.0,832600.0,1024.0,217.1,0.1333,74.47,1763.0,26.2,579.8,107.5,182.9,582.8,2.55,0.0,0.1667,0.1667,0.0,0.0,0.0,0.08333,0
0.5085,0.3319,0.3722,0.1363,0.1401,0.4719,0.5982,0.4297,0.4168,0.1979,0.1864,0.616,0.0705,0.9875,7.65,2.7030000000000003,1.715,31.05,4.4,7.75,247700.0,2367000.0,0.02935,656500.0,7969000.0,434800.0,258000.0,332.7,0.1333,505.4,2605.0,16.55,184.9,47.6,184.9,369.8,7.517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.04933,0.5711,0.04355,0.005773,0.3664,0.9375,0.09577,0.595,0.0832799999999999,0.01248,0.3863,0.9813,0.3248,3.361,9.667,5.549,2.188,18.78,18.58,28.25,358400.0,652800.0,0.06656,170200.0,897300.0,0.0,750.9,39.65,0.1333,26.92,515.2,5.047,74.18,23.83,27.98,87.68,0.7667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.04131,0.5534,0.03598,0.005331,0.3945,0.9478,0.09047,0.5843,0.07765,0.0128199999999999,0.4107,0.9949,0.3748,3.656,11.88,5.6610000000000005,2.006,12.16,20.85,32.43,468700.0,596400.0,0.06888,134600.0,1316000.0,0.0,750.9,15.07,0.1333,9.217,362.1,5.127999999999999,42.98,17.28,38.65,81.63,0.1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.09575,0.429,0.04573,0.05002,0.4309,0.8599,0.2515,0.4858,0.08317,0.2149,0.4832,0.9691,0.3933,3.026,17.0,5.899,2.872,20.31,17.55,34.42,341500.0,860300.0,0.07026,188100.0,793200.0,10380.0,750.9,56.45,0.1333,9.217,442.9,3.156,136.7,23.46,15.35,140.1,0.1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.01344,0.981,0.01183,0.0016059999999999,0.0002396,0.9813,0.03068,0.998,0.02685,0.004167,0.00025,0.9982,0.009217,0.07222,0.0,0.07222,0.0,15.12,0.8333,0.8333,7134.0,23480.0,0.0008014,3089.0,20630.0,0.0,750.9,3.867,0.1333,9.217,224.4,2.4130000000000003,90.67,17.53,9.067,99.73,0.1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.02587,0.9589,0.02252,0.003354,0.009792,0.9687,0.04783,0.978,0.04317,0.006,0.01017,0.9878,0.01433,0.1236,0.5333,0.2125,0.08889,14.22,1.117,1.133,13180.0,72230.0,0.002347,7373.0,46690.0,0.0,750.9,6.483,0.1333,9.45,395.7,6.314,45.83,20.53,37.18,83.02,0.1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.8569,0.009087,0.7312,0.1257,0.09144,0.1005,0.9036,0.01432,0.7667,0.1457,0.1126,0.1241,0.4491,5.164,20.77,9.917,4.753,17.68,13.43,34.2,1120000.0,5163000.0,0.1402,801200.0,3494000.0,18550.0,193100.0,599.6,0.1333,658.7,2444.0,3.978,95.88,21.66,26.55,98.83,9.183,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.6567,0.006475,0.5206,0.1361,0.2507,0.2572,0.8101,0.0128199999999999,0.6657,0.1806,0.3425,0.3553,0.7193,4.672,32.65,11.91,7.237,20.14,21.13,53.78,1119000.0,7099000.0,0.1671,978400.0,8339000.0,32200.0,137400.0,433.6,0.1333,387.9,2594.0,5.465,104.7,25.6,31.82,108.2,7.532999999999999,0.125,0.1667,0.1667,0.0,0.0,0.0,0.0,0
0.1003,0.5175,0.04886,0.05141,0.3394,0.857,0.3275,0.5811,0.09,0.2722,0.3817,0.9628,0.3437,2.906,12.33,4.932,2.026,18.09,17.42,29.1,358100.0,760800.0,0.06155,144200.0,879300.0,19660.0,750.9,79.73,0.1333,9.217,514.4,3.665,107.5,21.75,19.83,110.9,0.1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.6264,0.1757,0.3769,0.2495,0.1716,0.3473,0.7053,0.2061,0.4096,0.3104,0.1966,0.3987,0.2944,3.294,12.65,7.075,3.781,17.43,13.42,21.83,1060000.0,3448000.0,0.09428,1789000.0,12320000.0,0.0,196700.0,374.1,0.1333,493.3,2493.0,2.721,99.38,20.15,10.47,103.2,4.75,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0
0.7061,0.007044,0.5447,0.1614,0.2458,0.2529,0.7556,0.01235,0.5967,0.1788,0.303,0.3154,0.6683,5.289,32.88,11.53,6.242999999999999,18.02,17.83,50.72,959300.0,3235000.0,0.1624,754700.0,2911000.0,21300.0,114300.0,599.3,0.1333,674.1,2378.0,3.801,97.0,21.82,27.82,99.42,6.0,0.5,0.1667,0.1667,0.0,0.0,0.0,0.0,0
0.05385,0.3419,0.04979,0.004063,0.585,0.9269,0.1546,0.3816,0.1428,0.01183,0.6106,0.991,0.6754,6.667999999999998,21.25,10.17,3.506,15.96,42.5,63.75,520300.0,1128000.0,0.1087,151200.0,956400.0,0.0,750.9,31.5,0.1333,9.4,283.2,2.576,95.98,18.53,9.4,104.6,0.2,0.0,0.1667,0.1667,0.0,0.0,0.0,0.0,1
0.04481,0.6134,0.03925,0.005563,0.3298,0.9431,0.07367,0.6462,0.06382,0.01,0.3483,0.9911,0.3253,3.2060000000000004,10.53,4.954,1.749,13.58,19.1,29.15,377500.0,506000.0,0.05948,118600.0,1079000.0,0.0,750.9,14.4,0.1333,9.217,479.7,6.9460000000000015,44.27,20.53,37.83,82.1,0.1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.04476,0.5098,0.04109,0.003667,0.3489,0.8586,0.0978,0.5881,0.0898,0.008167,0.4006,0.9886,0.3582,3.5210000000000004,11.75,5.525,2.004,468.7,20.0,31.62,368600.0,513900.0,0.06573,147800.0,929700.0,0.0,750.9,16.35,0.1333,9.283,289.9,2.9810000000000003,4670.0,471.7,14.15,4670.0,0.1833,0.0,0.0,0.0,0.0,0.0,0.0,0.1667,0
0.03217,0.6123,0.02813,0.00404,0.3471,0.9595,0.1161,0.6317,0.1008,0.01532,0.3599,0.9916,0.3287,3.082,10.95,4.918,1.836,9.072,17.42,28.37,403500.0,485200.0,0.06039,113300.0,991500.0,0.0,750.9,12.97,0.1333,9.417,313.6,3.301,40.47,12.37,14.63,55.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.1242,0.1254,0.06784,0.05639,0.6977,0.823,0.2935,0.1564,0.1899,0.1449,0.7974,0.9538,0.6089,3.304,30.57,8.496,5.192,25.0,20.17,50.45,378800.0,1897000.0,0.1056,393400.0,960400.0,24010.0,750.9,109.5,0.1333,9.217,533.9,4.493,174.9,29.49,25.35,178.5,0.1833,0.0,0.1667,0.1667,0.0,0.0,0.0,0.0,0
0.02455,0.9601,0.02084,0.003708,0.0001667,0.9602,0.04815,0.993,0.04135,0.008667,0.0001667,0.9932,0.01317,0.09167,0.0166699999999999,0.09306,0.001389,32.24,1.1,1.117,11320.0,53130.0,0.001097,3072.0,48610.0,0.0,750.9,5.382999999999999,0.1333,9.5,390.2,5.502999999999999,183.2,37.74,38.62,184.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.1411,0.223,0.1176,0.02354,0.6078,0.8307,0.3559,0.2708,0.2432,0.1127,0.6685,0.9316,0.3857,3.389,15.97,7.925,4.5360000000000005,34.62,19.32,32.5,396900.0,3259000.0,0.1063,1545000.0,1206000.0,149000.0,48210.0,26.5,0.1333,19.38,1791.0,14.72,156.7,49.34,68.67,162.5,0.3833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.5556,0.1152,0.4332,0.1225,0.244,0.3592,0.6413,0.1418,0.4952,0.1637,0.2973,0.439,0.3503,3.687,14.87,7.728,4.04,23.04,13.7,28.42,443400.0,3703000.0,0.1016,597300.0,4751000.0,78630.0,185500.0,388.5,0.1333,452.4,2266.0,7.049,91.57,30.09,49.18,98.37,7.867000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.04263,0.9211,0.03781,0.004812,0.02932,0.9504,0.09132,0.9572,0.07748,0.01383,0.03063,0.9879,0.04432,0.2181,0.9,0.4556,0.2375,15.38,2.4,3.3,22850.0,211300.0,0.005193,16200.0,45090.0,0.0,750.9,33.13,0.1333,19.23,658.9,8.744,61.82,24.12,45.63,107.5,0.8167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.6311,0.08297,0.5449,0.0861799999999999,0.2526,0.3355,0.7140000000000001,0.1057,0.6388,0.1364,0.3108,0.4165,0.4181,3.644,17.1,8.161,4.517,23.91,13.3,30.1,702700.0,5464000.0,0.1141,726100.0,6398000.0,185400.0,137800.0,614.9,0.1333,481.6,2582.0,10.85,91.87,34.75,89.95,179.9,6.082999999999998,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0
0.6296,0.03778,0.5253,0.1042,0.2347,0.2724,0.7024,0.0536,0.6159,0.1344,0.3099,0.3626,0.4699,3.851,22.03,8.876,5.025,19.42,15.23,37.18,521800.0,4826000.0,0.1141,510600.0,4874000.0,35890.0,165100.0,504.2,0.1333,410.4,2536.0,5.5310000000000015,95.02,24.95,33.6,98.2,8.982999999999997,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0
0.631,0.1645,0.5134,0.1176,0.1169,0.2814,0.7508,0.2037,0.6396,0.1569,0.1424,0.3445,0.2632,3.221,8.117,5.246,2.025,19.03,12.62,20.65,473900.0,2905000.0,0.07067,455000.0,5092000.0,35500.0,178200.0,398.5,0.1333,625.9,2511.0,5.718,96.77,24.75,29.35,100.4,10.47,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0
0.3658,0.2763,0.3546,0.01125,0.2818,0.5581,0.4054,0.3337,0.398,0.01533,0.3437,0.6774,0.3241,6.4,1.533,6.882999999999999,0.4833,80.81,32.03,33.57,807300.0,2804000.0,0.07748,50090.0,1311000.0,885800.0,750.9,85.43,0.1333,10.17,2004.0,27.04,625.5,107.8,187.5,722.8,0.6333,0.0,0.0,0.0,0.0,0.0,0.0,0.08333,0
0.03974,0.5747,0.0352,0.00454,0.375,0.9497,0.09647,0.5958,0.08548,0.01098,0.3902,0.9844,0.3689,3.585,11.57,5.513999999999999,1.929,12.11,21.23,32.8,415400.0,566400.0,0.06598,128400.0,1201000.0,0.0,750.9,15.35,0.1333,9.233,330.6,5.579,41.37,17.69,39.97,81.33,0.1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.5468,0.1087,0.47,0.0768,0.3156,0.4243,0.672,0.1427,0.5901,0.1033,0.3727,0.5116,0.5223,2.512,25.43,6.678999999999999,4.167,15.75,7.117000000000001,29.77,1233000.0,3870000.0,0.1042,1891000.0,13760000.0,0.0,189600.0,430.7,0.1333,559.0,2974.0,2.7060000000000004,94.82,18.46,10.97,98.02,7.717,0.0,0.08333,0.0,0.0,0.0,0.0,0.0,0
0.04745,0.5374,0.04137,0.006081,0.3932,0.9306,0.09747,0.5725,0.08332,0.01415,0.4143,0.9868,0.3768,3.665,11.82,5.678,2.012,30.27,21.9,33.53,414200.0,589700.0,0.06776,142400.0,1221000.0,0.0,750.9,20.28,0.1333,9.25,537.1,6.5310000000000015,160.7,36.8,43.78,161.8,0.1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.3839,0.09485,0.366,0.01794,0.4416,0.5364,0.4474,0.1137,0.4264,0.02467,0.5484,0.6621,0.5898,6.981,11.77,10.34,3.364,80.62,37.05,48.82,1251000.0,4257000.0,0.1388,398900.0,4172000.0,868500.0,1092.0,183.6,0.1333,24.77,1563.0,27.09,614.6,107.7,190.2,672.4,0.8167,0.0,0.1667,0.1667,0.0,0.0,0.0,0.08333,0
0.5197,0.07069,0.3699,0.1498,0.3752,0.4459,0.6822,0.1068,0.564,0.3417,0.5502,0.657,0.5206,4.4,22.07,10.61,6.214,28.38,17.37,39.07,889200.0,7720000.0,0.1432,997800.0,8583000.0,341700.0,187200.0,482.2,0.1333,184.0,2143.0,14.45,150.5,42.83,150.5,301.0,2.767,0.0,0.08333,0.0,0.0,0.0,0.0,0.0,0
0.04241,0.5594,0.03753,0.004875,0.3855,0.9449,0.07232,0.5873,0.06432,0.01,0.402,0.9876,0.3775,3.642,12.33,5.671,2.029,16.69,21.25,32.8,437000.0,582400.0,0.06832,118400.0,1187000.0,0.0,750.9,14.6,0.1333,9.283,351.3,4.038,86.62,20.72,19.53,94.42,0.1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.8719,0.00551,0.736,0.1359,0.07971,0.08523,0.9157,0.00885,0.7834,0.1548,0.1002,0.109,0.4895,5.785,21.28,10.75,4.961,18.41,15.78,37.07,1136000.0,4672000.0,0.1544,1024000.0,3667000.0,77480.0,199000.0,607.9,0.1333,687.3,2571.0,5.525,94.87,23.94,46.58,97.67,9.517,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.04466,0.5942,0.039,0.005667,0.3506,0.9447,0.08648,0.6317,0.0754799999999999,0.011,0.3652,0.9969,0.3607,3.608,10.87,5.377999999999999,1.769,13.21,20.8,31.67,399800.0,600200.0,0.06448,116400.0,1154000.0,0.0,750.9,14.52,0.1333,9.483,627.0,4.599,39.47,17.81,16.6,53.33,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.04597,8853.0,0.03664,0.009331,0.3218,8853.0,0.09283,70820.0,0.06717,0.02567,0.34,70820.0,0.3272,3.117,9.667,4.763,1.646,17.69,18.57,28.17,410700.0,577800.0,0.0588,110900.0,1217000.0,0.0,20870.0,15.23,0.1333,23.65,365.8,4.231,98.02,21.92,22.02,106.1,0.4833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.5198,0.08194,0.3562,0.1636,0.3709,0.4529,0.5435,0.1036,0.3942,0.1913,0.4278,0.5314,0.3888,3.353,15.85,7.329,3.976,18.89,15.32,23.48,487100.0,4016000.0,0.1176,1965000.0,9232000.0,0.0,181200.0,315.9,0.1333,407.7,2509.0,2.471,107.2,21.37,11.02,109.5,3.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.5087,0.04101,0.3941,0.1146,0.3705,0.4115,0.6402,0.05698,0.6014,0.2216,0.4383,0.4906,0.5951,3.849,28.28,10.14,6.287000000000001,36.39,17.87,46.15,638500.0,6223000.0,0.1302,480000.0,1421000.0,237600.0,2935.0,511.2,0.1333,131.1,2317.0,10.38,174.8,46.77,73.12,178.8,5.083,0.0,0.1667,0.1667,0.0,0.0,0.0,0.0,0
0.01527,0.967,0.01325,0.002021,0.0139199999999999,0.9809,0.0305,0.9785,0.0285,0.0035,0.0148199999999999,0.9927,0.02982,0.1069,0.95,0.1861,0.07917,10.89,1.283,2.233,12370.0,51300.0,0.002485,13930.0,47560.0,0.0,955.7,7.15,0.1333,20.38,248.0,2.518,37.68,13.41,11.23,45.78,0.7167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.04965,0.4542,0.0433,0.00635,0.4833,0.9375,0.1231,0.4829,0.1073,0.0168199999999999,0.5034,0.9841,0.4277,3.615,16.45,6.393,2.778,15.03,20.88,37.33,410000.0,640900.0,0.07708,181800.0,1037000.0,0.0,750.9,18.23,0.1333,9.217,502.1,8.547,48.85,23.58,39.0,87.85,0.1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.03447,0.5979,0.03074,0.003727,0.3554,0.9533,0.0896,0.624,0.07662,0.01298,0.3689,0.9929,0.3464,3.3710000000000004,11.37,5.272,1.901,17.98,19.02,30.38,369400.0,507900.0,0.0637,131000.0,1036000.0,0.0,750.9,14.55,0.1333,9.283,333.5,3.343,116.2,21.33,13.02,116.9,0.1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.04156,0.5564,0.03681,0.00475,0.388,0.9444,0.083,0.5895,0.07433,0.01,0.407,0.9965,0.3715,3.415,12.7,5.506,2.09,18.76,19.8,32.5,413700.0,600500.0,0.06702,136500.0,1336000.0,0.0,750.9,15.55,0.1333,9.233,372.3,3.475,112.5,22.23,17.3,119.0,0.1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.02444,0.9611,0.02025,0.004188,0.01001,0.9711,0.05735,0.9844,0.0485,0.01183,0.0105,0.9948,0.02917,0.1306,0.4167,0.1653,0.03472,12.52,1.567,1.983,20870.0,48740.0,0.002431,21850.0,339500.0,0.0,955.7,7.183,0.1333,20.4,390.5,4.121,49.68,16.64,23.22,72.9,0.7167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.06932,0.1407,0.05584,0.01348,0.7766,0.9174,0.2925,0.1712,0.2132,0.07933,0.8294,0.9979,0.7022,3.221,32.38,7.851,4.631,19.73,19.43,32.38,337600.0,2580000.0,0.123,2337000.0,846500.0,0.0,750.9,12.05,0.1333,9.467,834.9,3.0580000000000003,117.9,22.79,14.62,120.8,0.2,0.0,0.08333,0.0,0.0,0.0,0.0,0.0,1
0.1119,0.3795,0.05723,0.05471,0.4634,0.8429,0.3363,0.4372,0.098,0.2658,0.5341,0.9713,0.4134,3.278,20.5,6.653,3.375,19.07,18.85,37.43,370200.0,1031000.0,0.07727,213200.0,1068000.0,24030.0,887.5,49.33,0.1333,11.72,538.1,4.261,108.0,23.33,25.92,112.0,0.2667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.02011,0.9673,0.01663,0.003479,0.008354,0.9757,0.06217,0.9838,0.05283,0.009333,0.009,0.9922,0.02117,0.07361,0.4,0.1069,0.03333,9.788,0.8833,1.283,13930.0,25800.0,0.001764,21570.0,266900.0,0.0,750.9,3.85,0.1333,9.217,308.8,3.622,48.37,13.41,19.23,67.6,0.1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.04607,0.5325,0.0405,0.005563,0.4099,0.9425,0.0928,0.5554,0.08047,0.01233,0.4291,0.9842,0.3798,3.632,13.03,5.843999999999999,2.212,13.73,21.02,34.05,382500.0,569900.0,0.06917,156400.0,1014000.0,0.0,750.9,22.43,0.1333,10.33,504.4,6.7360000000000015,41.07,20.46,35.47,76.53,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.8965,0.00321,0.7699,0.1265,0.05932,0.06253,0.9432,0.005517,0.8077,0.1422,0.07968,0.0852,0.4004,4.731,18.72,9.313,4.582,16.4,12.0,30.6,1024000.0,4617000.0,0.131,909900.0,3251000.0,20260.0,190500.0,631.7,0.1333,683.0,2601.0,3.849,90.63,20.24,26.58,93.48,9.767,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.04695,0.5674,0.04176,0.005187,0.3621,0.9295,0.09467,0.5922,0.08667,0.009167,0.3823,0.9707,0.3499,3.093,11.68,5.056,1.963,43.59,17.93,29.62,355100.0,516900.0,0.06249,146000.0,986200.0,0.0,750.9,19.38,0.1333,16.07,501.8,5.725,330.5,49.32,37.23,331.5,0.3833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.02279,0.9584,0.01887,0.003915,0.01442,0.9728,0.0673,0.9802,0.05648,0.01082,0.01498,0.9948,0.029,0.09444,0.65,0.1486,0.05417,11.42,1.133,1.783,16730.0,32310.0,0.002417,30040.0,335000.0,0.0,750.9,3.833,0.1333,9.25,372.7,3.944,48.73,15.37,23.53,72.27,0.1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.1045,0.06108,0.08504,0.01942,0.8122,0.8732,0.1743,0.0795,0.1611,0.04063,0.8693,0.9488,0.6345,2.696,40.6,9.522,6.8260000000000005,25.81,16.15,47.7,1166000.0,3656000.0,0.1343,525200.0,1688000.0,56250.0,750.9,226.7,0.1333,9.217,744.4,5.36,174.7,31.17,46.07,177.8,0.1833,0.0,0.1667,0.1667,0.0,0.0,0.0,0.0,0
0.6017,0.1533,0.4652,0.1365,0.1641,0.3175,0.7348,0.2052,0.5953,0.1628,0.2109,0.4161,0.3108,3.479,10.35,5.8370000000000015,2.358,17.95,15.12,25.47,516700.0,3394000.0,0.07725,364100.0,8051000.0,7697.0,302600.0,364.7,0.1333,471.7,2381.0,4.351,106.8,22.3,21.35,111.0,7.2,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0
0.6659999999999999,0.1422,0.4633,0.2028,0.1676,0.3098,0.6904,0.161,0.503,0.2392,0.1898,0.3508,0.1268,1.286,8.617,4.41,3.124,30.69,3.467,9.433,312900.0,5078000.0,0.05319,719000.0,5327000.0,419500.0,169200.0,569.5,0.1333,404.6,2480.0,16.57,179.4,47.26,179.4,358.8,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.1499,0.2408,0.0991,0.05078,0.5511,0.7919,0.3959,0.3053,0.2529,0.3299,0.6312,0.9337,0.4304,1.489,26.52,5.954,4.465,24.48,8.967,35.48,133200.0,4605000.0,0.07339,286300.0,456300.0,20190.0,750.9,381.6,0.1333,9.217,823.8,3.181,185.3,27.66,20.78,187.9,0.1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.1126,0.3907,0.06006,0.0525,0.4483,0.8390000000000001,0.3158,0.4526,0.121,0.2627,0.5094,0.9621,0.3981,2.85,20.87,6.367999999999999,3.518,20.8,16.33,36.88,336200.0,1356000.0,0.07171,214600.0,912900.0,16370.0,750.9,71.88,0.1333,9.317,549.8,4.793,118.2,25.6,21.2,122.5,0.1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.1078,0.7559999999999999,0.06088,0.04689,0.1163,0.8723,0.3236,0.8429,0.1327,0.2534,0.1272,0.9685,0.3641,2.571,1.0,2.654,0.08333,30.79,30.85,31.85,433300.0,1087000.0,0.03036,100200.0,3654000.0,0.0,1792.0,55.37,1.3330000000000002,17.67,502.4,8.719,183.4,39.51,39.27,190.2,0.1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.1817,0.2147,0.1174,0.06435,0.5487,0.7634,0.3888,0.2702,0.3132,0.2811,0.6702,0.9404,0.5435,4.462,23.08,8.418,3.956,30.45,25.0,48.08,510800.0,1657000.0,0.1005,413300.0,14350000.0,50790.0,819.2,89.6,0.1333,12.1,1475.0,5.608,220.7,36.06,36.38,225.0,0.25,0.0,0.1667,0.1667,0.0,0.0,0.0,0.0,1
0.7248,0.04615,0.5822,0.1427,0.1323,0.1784,0.8261,0.05632,0.6577,0.1718,0.1693,0.2241,0.3797,3.567,14.48,6.507999999999999,2.942,18.7,15.22,29.7,442400.0,2707000.0,0.08795,489100.0,2271000.0,15290.0,178100.0,467.4,0.1333,680.8,2571.0,4.728,110.5,23.42,22.13,114.6,11.38,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0
8859.0,0.1875,8858.0,0.1848,0.2118,0.3993,70870.0,0.2212,70870.0,0.2516,0.2641,0.4853,0.3395,3.275,14.28,6.1720000000000015,2.897,25.91,13.7,27.65,534700.0,2331000.0,0.08338,676500.0,6083000.0,303200.0,168400.0,377.3,0.1333,583.5,2440.0,12.72,135.1,38.63,135.1,270.3,5.4,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0
0.07162,0.5868,0.0682,0.003421,0.3182,0.905,0.1841,0.6444,0.1812,0.00535,0.3337,0.9721,0.5499,7.667000000000002,6.683,8.751,1.085,22.2,47.83,54.52,617400.0,1889000.0,0.0911,95230.0,714000.0,50330.0,819.2,46.82,0.1333,10.23,402.1,4.228,91.37,26.43,24.28,95.87,0.2167,0.0,0.08333,0.1667,546.1,0.0,0.0,0.0,1
0.6075,0.06105,0.5403,0.0672,0.3001,0.3611,0.7667,0.07783,0.6909,0.07595,0.3441,0.4174,0.5405,3.286,21.82,7.276,3.99,17.78,14.28,23.6,378400.0,3627000.0,0.1185,1768000.0,7636000.0,0.0,145700.0,477.2,0.1333,604.8,3031.0,2.761,96.67,20.54,12.08,100.1,9.267,0.125,0.08333,0.0,0.0,0.0,0.0,0.0,0
0.4606,0.119,0.3616,0.09899,0.1217,0.2407,0.6917,0.1921,0.5626,0.18,0.2052,0.3973,0.3043,2.485,13.72,5.55,3.065,668.9,11.35,25.07,318100.0,1992000.0,0.07388,430800.0,3566000.0,125900.0,92830.0,250.5,0.1333,231.8,1459.0,6.433,2404.0,675.4,60.92,2407.0,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0
0.04005,0.5368,0.03495,0.005104,0.4092,0.946,0.09868,0.5675,0.0821799999999999,0.0165,0.4291,0.9929,0.3889,3.656,12.48,5.771,2.115,17.2,21.05,33.53,437400.0,601000.0,0.0702,146700.0,1178000.0,0.0,750.9,17.1,0.1333,9.467,341.2,3.317,97.02,20.52,15.43,104.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
