NUM_00,NUM_01,NUM_02,NUM_03,NUM_04,NUM_05,NUM_06,NUM_07,NUM_08,NUM_09,NUM_10,NUM_11,NUM_12,NUM_13,NUM_14,NUM_15,NUM_16,NUM_17,NUM_18,NUM_19,NUM_20,NUM_21,NUM_22,NUM_23,CAT_00,CAT_01,CAT_02,CAT_03,CAT_04,CAT_05,CAT_06,CAT_07,CAT_08,target
39.0,141,1398.0,40.0,0.0558,0.5916,0.9942,0.123,0.2834,211.0,0.4724,4.0796,2.2355,2.233,-0.0058,-0.1013,1.0,1292132.0,1292303.0,12012.0,607.0,362.0,1381722.0,30,0,1,0.0,0,0,1,0,0,0,1
39.0,143,1398.0,40.0,0.0558,0.6009,0.9942,0.1238,0.2633,212.0,0.4444,4.0746,2.238,2.2355,-0.0058,-0.0951,1.0,1299230.0,1299402.0,11875.0,657.0,387.0,1375431.0,32,0,1,0.0,0,0,1,0,0,0,1
41.0,141,1402.0,40.0,0.0585,0.5981,0.9591,0.122,0.2575,212.0,0.4141,4.052,2.233,2.2148,-0.0409,-0.1008,1.0,1309877.0,1310041.0,11271.0,664.0,396.0,1297285.0,27,0,1,0.0,0,0,1,0,0,0,1
41.0,141,1402.0,40.0,0.0585,0.6021,0.8871,0.1327,0.3015,227.0,0.4435,4.0868,2.2695,2.2175,-0.1129,-0.1052,1.0,1316989.0,1317154.0,12212.0,617.0,372.0,1398637.0,27,0,1,0.0,0,0,1,0,0,0,1
39.0,135,1402.0,40.0,0.0556,0.4192,0.9063,0.0207,0.3085,68.0,0.5079,2.7316,1.4624,1.5051,0.0938,-0.0083,0.9848,1327718.0,1327750.0,539.0,94.0,63.0,68416.0,119,0,1,1.0,0,0,1,0,0,0,1
39.0,140,1400.0,40.0,0.0557,0.4139,0.9429,0.0236,0.2895,72.0,0.443,2.8306,1.5185,1.5441,0.0571,-0.0028,0.9966,1338367.0,1338402.0,677.0,114.0,79.0,86417.0,120,0,1,1.0,0,0,1,0,0,0,1
39.0,141,1400.0,40.0,0.0557,0.5876,0.7865,0.1271,0.3225,217.0,0.4389,4.0118,2.2504,2.1461,-0.2135,-0.097,1.0,1359602.0,1359742.0,10276.0,552.0,319.0,1187807.0,25,0,1,0.0,0,0,1,0,0,0,1
41.0,141,1400.0,40.0,0.0586,0.6156,0.8962,0.1307,0.2414,224.0,0.3914,4.062,2.2624,2.2148,-0.1038,-0.101,1.0,1370247.0,1370411.0,11535.0,758.0,419.0,1327403.0,23,0,1,0.0,0,0,1,0,0,0,1
39.0,140,1402.0,40.0,0.0556,0.4451,0.5094,0.0193,0.2061,66.0,0.5824,2.8998,1.4314,1.7243,0.4906,-0.0019,0.9995,1384526.0,1384579.0,794.0,131.0,91.0,101435.0,119,0,1,1.0,0,0,1,0,0,0,1
39.0,143,1402.0,40.0,0.0556,0.5824,0.9302,0.1227,0.2646,211.0,0.3612,4.0604,2.2355,2.2041,-0.0698,-0.0893,1.0,1391555.0,1391715.0,11492.0,650.0,443.0,1339579.0,26,0,1,0.0,0,0,1,0,0,0,1
39.0,141,1402.0,40.0,0.0556,0.529,0.8106,0.1205,0.2739,208.0,0.4102,4.0376,2.2279,2.1367,-0.1893,-0.096,1.0,1402211.0,1402348.0,10904.0,617.0,334.0,1261668.0,28,0,1,0.0,0,0,1,0,0,0,1
37.0,141,1400.0,40.0,0.0529,0.4831,0.9643,0.1157,0.24,199.0,0.3717,4.1483,2.2095,2.2253,0.0357,-0.0882,1.0,1430612.0,1430780.0,14069.0,675.0,452.0,1642086.0,26,0,1,1.0,0,0,1,0,0,0,1
39.0,143,1400.0,40.0,0.0557,0.512,0.9102,0.1086,0.2409,191.0,0.4465,4.093,2.1818,2.2227,0.0898,-0.0971,1.0,1437715.0,1437882.0,12388.0,631.0,374.0,1431766.0,29,0,1,1.0,0,0,1,0,0,0,1
43.0,141,1402.0,40.0,0.0613,0.505,0.9321,0.1077,0.2459,194.0,0.4512,4.0831,2.179,2.2095,0.0679,-0.0948,1.0,1448373.0,1448535.0,12108.0,614.0,359.0,1402972.0,34,0,1,1.0,0,0,1,0,0,0,1
39.0,142,1402.0,40.0,0.0556,0.4701,0.8895,0.1091,0.2598,192.0,0.4236,4.1445,2.1847,2.2355,0.1105,-0.084,1.0,1469673.0,1469845.0,13946.0,589.0,406.0,1635177.0,33,0,1,1.0,0,0,1,0,0,0,1
39.0,143,1402.0,40.0,0.0556,0.4084,0.9737,0.1056,0.296,187.0,0.4903,4.1241,2.1703,2.1818,0.0263,-0.09,1.0,1480323.0,1480475.0,13309.0,500.0,310.0,1550152.0,31,0,1,1.0,0,0,1,0,0,0,1
41.0,143,1400.0,40.0,0.0586,0.5488,0.8516,0.1107,0.2445,196.0,0.4505,4.1048,2.1903,2.2601,0.1484,-0.0899,1.0,1494534.0,1494716.0,12729.0,634.0,404.0,1482862.0,29,0,1,1.0,0,0,1,0,0,0,1
41.0,141,1402.0,40.0,0.0585,0.5172,0.821,0.1113,0.1967,197.0,0.4051,4.1556,2.1931,2.2787,0.1789,-0.0927,1.0,1512277.0,1512467.0,14309.0,793.0,469.0,1661835.0,31,0,1,1.0,0,0,1,0,0,0,1
39.0,143,1400.0,40.0,0.0557,0.4898,0.8216,0.1086,0.219,191.0,0.4363,4.1567,2.1818,2.2672,0.1784,-0.0788,1.0,1530040.0,1530225.0,14346.0,694.0,424.0,1691554.0,29,0,1,1.0,0,0,1,0,0,0,1
41.0,141,1402.0,40.0,0.0585,0.4892,0.9375,0.107,0.2273,191.0,0.4233,4.0885,2.1761,2.2041,0.0625,-0.0924,1.0,1540695.0,1540855.0,12260.0,660.0,378.0,1424210.0,33,0,1,1.0,0,0,1,0,0,0,1
39.0,141,1400.0,40.0,0.0557,0.4647,0.9503,0.1093,0.2675,192.0,0.4351,4.1201,2.1847,2.2068,0.0497,-0.0935,1.0,1554895.0,1555056.0,13185.0,572.0,370.0,1529932.0,30,0,1,1.0,0,0,1,0,0,0,1
39.0,141,1400.0,40.0,0.0557,0.4171,0.9737,0.1086,0.2459,191.0,0.3884,4.1177,2.1818,2.1703,-0.0263,-0.1019,1.0,1565555.0,1565703.0,13114.0,618.0,381.0,1507625.0,33,0,1,0.0,0,0,1,0,0,0,1
39.0,141,1402.0,40.0,0.0556,0.5176,0.8633,0.1148,0.2815,200.0,0.3829,4.0333,2.2068,2.143,-0.1366,-0.0988,1.0,1576208.0,1576347.0,10796.0,572.0,363.0,1245388.0,38,0,1,0.0,0,0,1,0,0,0,1
39.0,142,1402.0,40.0,0.0556,0.4953,0.9739,0.1091,0.2652,192.0,0.4269,4.0609,2.1847,2.1732,-0.0261,-0.1035,1.0,1586862.0,1587011.0,11505.0,577.0,349.0,1320194.0,27,0,1,0.0,0,0,1,0,0,0,1
39.0,141,1400.0,40.0,0.0557,0.4562,0.8869,0.1064,0.2573,188.0,0.4706,4.1339,2.1732,2.2253,0.1131,-0.0949,1.0,1597511.0,1597679.0,13612.0,579.0,357.0,1577022.0,30,0,1,1.0,0,0,1,0,0,0,1
41.0,141,1400.0,40.0,0.0586,0.438,0.9867,0.1071,0.2679,191.0,0.4471,4.0961,2.1761,2.1703,-0.0133,-0.0971,1.0,1611713.0,1611861.0,12477.0,560.0,331.0,1442027.0,36,0,1,0.0,0,0,1,0,0,0,1
43.0,140,1402.0,40.0,0.0613,0.4634,0.9494,0.107,0.2517,193.0,0.454,4.1044,2.1761,2.1987,0.0506,-0.1033,1.0,1625918.0,1626076.0,12718.0,596.0,348.0,1459713.0,31,0,1,1.0,0,0,1,0,0,0,1
43.0,140,1404.0,40.0,0.0613,0.4563,0.962,0.1083,0.2705,195.0,0.4377,4.1158,2.1818,2.1987,0.038,-0.0979,1.0,1636571.0,1636729.0,13057.0,562.0,361.0,1507763.0,32,0,1,1.0,0,0,1,0,0,0,1
41.0,141,1402.0,40.0,0.0585,0.4568,0.9042,0.1077,0.2572,192.0,0.4744,4.1367,2.179,2.2227,0.0958,-0.0956,1.0,1647218.0,1647385.0,13699.0,587.0,352.0,1585785.0,37,0,1,1.0,0,0,1,0,0,0,1
39.0,141,1400.0,40.0,0.0557,0.5101,0.9048,0.1086,0.2444,191.0,0.4492,4.0972,2.1818,2.2253,0.0952,-0.0903,1.0,1661425.0,1661593.0,12509.0,622.0,374.0,1456542.0,27,0,1,1.0,0,0,1,0,0,0,1
41.0,143,1402.0,40.0,0.0585,0.497,0.9669,0.1077,0.2546,192.0,0.4124,4.0449,2.179,2.1644,-0.0331,-0.1047,1.0,1672082.0,1672228.0,11089.0,593.0,354.0,1270726.0,31,0,1,0.0,0,0,1,0,0,0,1
41.0,135,1402.0,40.0,0.0585,0.5411,0.8935,0.1077,0.2807,192.0,0.4856,4.0686,2.179,2.2279,0.1065,-0.1271,1.0,1682722.0,1682891.0,11711.0,538.0,348.0,1308444.0,30,0,1,1.0,0,0,1,0,0,0,1
41.0,141,1400.0,40.0,0.0586,0.4382,0.9182,0.1043,0.237,187.0,0.4356,4.1153,2.1644,2.2014,0.0818,-0.096,1.0,1700480.0,1700639.0,13041.0,616.0,365.0,1508999.0,37,0,1,1.0,0,0,1,0,0,0,1
41.0,141,1402.0,40.0,0.0585,0.5047,0.9412,0.1091,0.2413,194.0,0.4011,4.0379,2.1847,2.1584,-0.0588,-0.1063,1.0,1711137.0,1711281.0,10913.0,634.0,359.0,1248379.0,25,0,1,0.0,0,0,1,0,0,0,1
41.0,140,1402.0,40.0,0.0585,0.5942,0.9167,0.1177,0.2615,206.0,0.4615,4.081,2.2175,2.2553,0.0833,-0.1028,1.0,1721788.0,1721968.0,12051.0,631.0,390.0,1383987.0,33,0,1,1.0,0,0,1,0,0,0,1
39.0,141,1402.0,40.0,0.0556,0.5822,0.8389,0.1077,0.2363,190.0,0.4639,4.0552,2.179,2.2553,0.1611,-0.1058,1.0,1735985.0,1736165.0,11355.0,639.0,388.0,1299720.0,31,0,1,1.0,0,0,1,0,0,0,1
41.0,140,1402.0,40.0,0.0585,0.5282,0.9197,0.1063,0.2113,190.0,0.3857,4.0564,2.1732,2.2095,0.0803,-0.1003,1.0,1799909.0,1800071.0,11388.0,705.0,420.0,1311391.0,36,0,1,1.0,0,0,1,0,0,0,1
39.0,141,1400.0,40.0,0.0557,0.5493,0.9286,0.1114,0.264,195.0,0.4578,4.0724,2.1931,2.2253,0.0714,-0.0993,1.0,1810559.0,1810727.0,11813.0,591.0,367.0,1361903.0,27,0,1,1.0,0,0,1,0,0,0,1
39.0,141,1402.0,40.0,0.0556,0.5048,0.9012,0.1106,0.2549,194.0,0.4587,4.1207,2.1903,2.2355,0.0988,-0.1031,1.0,1821207.0,1821379.0,13203.0,608.0,375.0,1515722.0,35,0,1,1.0,0,0,1,0,0,0,1
39.0,141,1400.0,40.0,0.0557,0.5084,0.9745,0.1093,0.2464,192.0,0.3925,4.0722,2.1847,2.1959,0.0255,-0.0952,1.0,1831860.0,1832017.0,11809.0,621.0,400.0,1367596.0,36,0,1,1.0,0,0,1,0,0,0,1
39.0,141,1402.0,40.0,0.0556,0.5391,0.9623,0.1091,0.2394,192.0,0.4108,4.0496,2.1847,2.2014,0.0377,-0.0986,1.0,1842518.0,1842677.0,11211.0,639.0,387.0,1293558.0,35,0,1,1.0,0,0,1,0,0,0,1
41.0,141,1400.0,40.0,0.0586,0.5676,0.8706,0.1057,0.228,189.0,0.4157,4.0366,2.1703,2.2304,0.1294,-0.1059,1.0,1853169.0,1853339.0,10880.0,649.0,409.0,1245114.0,33,0,1,1.0,0,0,1,0,0,0,1
39.0,143,1402.0,40.0,0.0556,0.5647,0.8125,0.1113,0.2504,195.0,0.4961,4.1152,2.1931,2.2833,0.1875,-0.0976,1.0,1863816.0,1864008.0,13037.0,623.0,387.0,1505833.0,35,0,1,1.0,0,0,1,0,0,0,1
37.0,141,1402.0,40.0,0.0528,0.5581,0.8722,0.112,0.2243,194.0,0.3896,4.0965,2.1959,2.2553,0.1278,-0.0997,1.0,1881566.0,1881746.0,12489.0,700.0,462.0,1439221.0,31,0,1,1.0,0,0,1,0,0,0,1
41.0,141,1400.0,40.0,0.0586,0.4717,0.9371,0.1064,0.238,190.0,0.4005,4.0974,2.1732,2.2014,0.0629,-0.0933,1.0,1892225.0,1892384.0,12515.0,626.0,397.0,1452456.0,37,0,1,1.0,0,0,1,0,0,0,1
39.0,141,1402.0,40.0,0.0556,0.495,0.961,0.1098,0.2203,193.0,0.345,4.0611,2.1875,2.1703,-0.039,-0.0966,1.0,1902883.0,1903031.0,11510.0,699.0,429.0,1330937.0,40,0,1,0.0,0,0,1,0,0,0,1
39.0,141,1400.0,40.0,0.0557,0.4512,0.9367,0.1129,0.2772,197.0,0.4157,4.1084,2.1987,2.1703,-0.0633,-0.0944,1.0,1913522.0,1913670.0,12834.0,570.0,356.0,1487763.0,37,0,1,0.0,0,0,1,0,0,0,1
41.0,141,1402.0,40.0,0.0585,0.8473,0.5511,0.2511,0.609,393.0,0.5078,4.0182,2.5465,2.2878,-0.4489,-0.1035,1.0,1924169.0,1924363.0,10429.0,578.0,382.0,1196792.0,33,0,1,0.0,0,0,1,0,0,0,1
41.0,141,1402.0,40.0,0.0585,0.5596,0.9536,0.1027,0.2553,185.0,0.4402,3.9812,2.1584,2.179,0.0464,-0.1041,1.0,1934838.0,1934989.0,9576.0,564.0,343.0,1098162.0,37,0,1,1.0,0,0,1,0,0,0,1
41.0,142,1402.0,40.0,0.0585,0.5058,0.9408,0.1084,0.2331,193.0,0.3421,4.0311,2.1818,2.1553,-0.0592,-0.0983,1.0,1945494.0,1945637.0,10743.0,652.0,418.0,1239926.0,38,0,1,0.0,0,0,1,0,0,0,1
41.0,141,1400.0,40.0,0.0586,0.562,0.9341,0.1114,0.1948,197.0,0.3857,4.0573,2.1931,2.2227,0.0659,-0.1077,1.0,1959683.0,1959850.0,11411.0,801.0,433.0,1303229.0,40,0,1,1.0,0,0,1,0,0,0,1
41.0,140,1402.0,40.0,0.0585,0.5815,0.8837,0.1084,0.2219,193.0,0.4226,4.0391,2.1818,2.2355,0.1163,-0.1098,1.0,1970337.0,1970509.0,10941.0,685.0,407.0,1246740.0,40,0,1,1.0,0,0,1,0,0,0,1
39.0,140,1400.0,40.0,0.0557,0.5849,0.9576,0.1129,0.2095,197.0,0.3634,4.0343,2.1987,2.2175,0.0424,-0.1059,1.0,2098167.0,2098332.0,10821.0,754.0,454.0,1238454.0,36,0,1,1.0,0,0,1,0,0,0,1
41.0,140,1402.0,40.0,0.0585,0.6119,0.8849,0.1041,0.2216,187.0,0.4264,3.9708,2.1644,2.2175,0.1151,-0.1072,1.0,2112377.0,2112542.0,9349.0,659.0,387.0,1068391.0,38,0,1,1.0,0,0,1,0,0,0,1
41.0,140,1402.0,40.0,0.0585,0.5908,0.9535,0.117,0.2166,205.0,0.39,4.0623,2.2148,2.2355,0.0465,-0.0943,1.0,2133677.0,2133849.0,11542.0,757.0,441.0,1338028.0,42,0,1,1.0,0,0,1,0,0,0,1
41.0,140,1402.0,40.0,0.0585,0.5907,0.8909,0.1049,0.2352,188.0,0.3947,3.9968,2.1673,2.2175,0.1091,-0.1077,1.0,2194041.0,2194206.0,9927.0,625.0,418.0,1133850.0,39,0,1,1.0,0,0,1,0,0,0,1
39.0,135,1402.0,40.0,0.0556,0.5253,0.4839,0.1106,0.4859,194.0,0.4335,3.7419,2.1903,1.8751,-0.5161,-0.1761,1.0,2204696.0,2204771.0,5519.0,319.0,173.0,582040.0,34,0,1,0.0,0,0,1,0,0,0,1
41.0,127,1404.0,40.0,0.0584,0.3404,0.3378,0.1054,0.6192,189.0,0.4545,3.6885,2.1703,1.699,-0.6622,-0.1781,1.0,2215354.0,2215404.0,4881.0,239.0,110.0,513464.0,40,0,1,0.0,0,0,1,0,0,0,1
39.0,141,1400.0,40.0,0.0557,0.5838,0.9484,0.105,0.2244,186.0,0.4058,3.977,2.1673,2.1903,0.0516,-0.1071,1.0,2229552.0,2229707.0,9484.0,655.0,382.0,1083941.0,41,0,1,1.0,0,0,1,0,0,0,1
39.0,142,1404.0,40.0,0.0556,0.5758,0.9398,0.1111,0.2066,195.0,0.3739,4.0408,2.1931,2.2201,0.0602,-0.0944,1.0,2240199.0,2240365.0,10986.0,755.0,444.0,1273434.0,44,0,1,1.0,0,0,1,0,0,0,1
41.0,127,1402.0,40.0,0.0585,0.4014,0.3758,0.1063,0.6422,190.0,0.4516,3.6985,2.1732,1.7482,-0.6242,-0.1743,1.0,2254407.0,2254463.0,4995.0,232.0,124.0,527906.0,39,0,1,0.0,0,0,1,0,0,0,1
39.0,127,1402.0,40.0,0.0556,0.3431,0.3613,0.1106,0.7243,194.0,0.4746,3.756,2.1903,1.7482,-0.6387,-0.1757,1.0,2265059.0,2265115.0,5702.0,214.0,118.0,601643.0,47,0,1,0.0,0,0,1,0,0,0,1
41.0,141,1402.0,40.0,0.0585,0.6278,0.9394,0.1106,0.2086,196.0,0.3642,3.9785,2.1903,2.2175,0.0606,-0.1099,1.0,2289914.0,2290079.0,9518.0,743.0,453.0,1084425.0,41,0,1,1.0,0,0,1,0,0,0,1
39.0,135,1404.0,40.0,0.0556,0.4843,0.5,0.1083,0.526,191.0,0.4578,3.775,2.1818,1.8808,-0.5,-0.1634,1.0,2300567.0,2300643.0,5957.0,289.0,166.0,637883.0,48,0,1,0.0,0,0,1,0,0,0,1
39.0,135,1404.0,40.0,0.0556,0.4618,0.483,0.1047,0.5485,186.0,0.4671,3.7495,2.1673,1.8513,-0.517,-0.1675,1.0,2311225.0,2311296.0,5617.0,268.0,152.0,598575.0,42,0,1,0.0,0,0,1,0,0,0,1
39.0,140,1404.0,40.0,0.0556,0.5876,0.9427,0.1054,0.2422,187.0,0.4089,3.9815,2.1703,2.1959,0.0573,-0.1067,1.0,2321871.0,2322028.0,9582.0,611.0,384.0,1095577.0,39,0,1,1.0,0,0,1,0,0,0,1
41.0,141,1404.0,40.0,0.0584,0.6469,0.9,0.109,0.2542,194.0,0.4789,3.963,2.1847,2.2304,0.1,-0.0988,1.0,2339627.0,2339797.0,9183.0,602.0,355.0,1059263.0,40,0,1,1.0,0,0,1,0,0,0,1
39.0,141,1402.0,40.0,0.0556,0.6246,0.9551,0.1113,0.2389,195.0,0.3744,3.9408,2.1931,2.1732,-0.0449,-0.1034,1.0,2357383.0,2357532.0,8726.0,653.0,398.0,1001426.0,41,0,1,0.0,0,0,1,0,0,0,1
43.0,140,1402.0,40.0,0.0613,0.6144,0.8772,0.107,0.2199,193.0,0.4033,3.9953,2.1761,2.233,0.1228,-0.1068,1.0,2368032.0,2368203.0,9892.0,682.0,424.0,1130960.0,42,0,1,1.0,0,0,1,0,0,0,1
39.0,141,1400.0,40.0,0.0557,0.6434,0.9744,0.1086,0.239,191.0,0.4073,3.9272,2.1818,2.1931,0.0256,-0.103,1.0,2399992.0,2400148.0,8457.0,636.0,383.0,971036.0,38,0,1,1.0,0,0,1,0,0,0,1
93.0,141,1402.0,40.0,0.1327,0.6288,0.8974,0.0556,0.3059,171.0,0.5426,3.3068,1.8921,1.8451,-0.1026,-0.0013,1.0,2410724.0,2410794.0,2027.0,255.0,129.0,259127.0,118,0,1,0.0,0,0,1,0,0,0,1
41.0,127,1402.0,40.0,0.0585,0.379,0.3608,0.1127,0.6611,199.0,0.4286,3.7476,2.1987,1.7559,-0.6392,-0.1708,1.0,2421293.0,2421350.0,5593.0,239.0,133.0,593650.0,42,0,1,0.0,0,0,1,0,0,0,1
39.0,141,1402.0,40.0,0.0556,0.6637,0.9398,0.1113,0.2699,195.0,0.5155,3.94,2.1931,2.2201,0.0602,-0.1057,1.0,2431945.0,2432111.0,8709.0,578.0,322.0,996980.0,47,0,1,1.0,0,0,1,0,0,0,1
39.0,135,1400.0,40.0,0.0557,0.4768,0.5,0.1043,0.6213,185.0,0.5489,3.7463,2.1644,1.8633,-0.5,-0.1609,1.0,2442600.0,2442673.0,5576.0,235.0,133.0,598862.0,43,0,1,0.0,0,0,1,0,0,0,1
41.0,134,1402.0,40.0,0.0585,0.2981,0.3681,0.1027,0.7956,185.0,0.5889,3.7289,2.1584,1.7243,-0.6319,-0.9989,1.0,2460355.0,2460408.0,5357.0,181.0,90.0,764.0,123,0,1,0.0,0,0,1,0,0,0,1
41.0,127,1400.0,40.0,0.0586,0.3379,0.3571,0.1,0.6195,181.0,0.3906,3.666,2.1461,1.699,-0.6429,-0.1713,1.0,2542022.0,2542072.0,4635.0,226.0,128.0,491662.0,38,0,1,0.0,0,0,1,0,0,0,1
39.0,141,1400.0,40.0,0.0557,0.5526,0.993,0.1007,0.2398,180.0,0.3944,3.9522,2.1492,2.1523,0.007,-0.1059,1.0,2552670.0,2552812.0,8957.0,588.0,360.0,1025103.0,35,0,1,1.0,0,0,1,0,0,0,1
39.0,127,1400.0,40.0,0.0557,0.35,0.4014,0.1014,0.7474,181.0,0.5327,3.7211,2.1523,1.7559,-0.5986,-0.1774,1.0,2563319.0,2563376.0,5261.0,190.0,107.0,553974.0,46,0,1,0.0,0,0,1,0,0,0,1
39.0,135,1400.0,40.0,0.0557,0.4946,0.5786,0.1,0.4308,179.0,0.4355,3.7582,2.1461,1.9085,-0.4214,-0.1562,1.0,2573973.0,2574054.0,5731.0,325.0,186.0,618954.0,41,0,1,0.0,0,0,1,0,0,0,1
89.0,140,1400.0,40.0,0.1271,0.5601,0.8857,0.0443,0.3543,151.0,0.56,3.2808,1.7924,1.8451,0.1143,0.0029,1.0,2584705.0,2584775.0,1909.0,175.0,125.0,245067.0,120,0,1,1.0,0,0,1,0,0,0,1
75.0,140,1400.0,40.0,0.1071,0.6502,0.7822,0.0564,0.2379,154.0,0.4879,3.4458,1.8976,2.0043,0.2178,-0.0102,1.0,2595328.0,2595429.0,2791.0,332.0,207.0,353617.0,114,0,1,1.0,0,0,1,0,0,0,1
39.0,135,1400.0,40.0,0.0557,0.4668,0.6471,0.0971,0.4857,175.0,0.5301,3.8049,2.1335,1.9445,-0.3529,-0.169,1.0,2605918.0,2606006.0,6381.0,280.0,166.0,678752.0,41,0,1,0.0,0,0,1,0,0,0,1
39.0,141,1400.0,40.0,0.0557,0.5793,0.9054,0.0957,0.2401,173.0,0.4379,3.9214,2.1271,2.1703,0.0946,-0.1144,1.0,2616577.0,2616725.0,8344.0,558.0,338.0,945879.0,52,0,1,1.0,0,0,1,0,0,0,1
39.0,140,1400.0,40.0,0.0557,0.6448,0.858,0.0993,0.2491,178.0,0.4723,3.903,2.143,2.2095,0.142,-0.1309,1.0,2627229.0,2627391.0,7998.0,558.0,343.0,889727.0,49,0,1,1.0,0,0,1,0,0,0,1
39.0,135,1400.0,40.0,0.0557,0.416,0.4927,0.0986,0.6,177.0,0.5714,3.7388,2.1399,1.8325,-0.5073,-0.1606,1.0,2641432.0,2641500.0,5480.0,230.0,119.0,588758.0,53,0,1,0.0,0,0,1,0,0,0,1
39.0,141,1400.0,40.0,0.0557,0.4915,0.5743,0.1057,0.3884,187.0,0.3935,3.806,2.1703,1.9294,-0.4257,-0.1427,1.0,2662727.0,2662812.0,6397.0,381.0,216.0,701931.0,55,0,1,0.0,0,0,1,0,0,0,1
39.0,124,1358.0,40.0,0.0574,0.3822,0.3399,0.1127,0.6169,192.0,0.3399,3.6915,2.1847,1.716,-0.6601,-0.2094,1.0,29559.0,29611.0,4915.0,248.0,153.0,497404.0,33,0,1,0.0,0,0,1,0,0,0,1
39.0,133,1358.0,40.0,0.0574,0.5016,0.5133,0.1105,0.625,189.0,0.5662,3.7602,2.1761,1.8865,-0.4867,-0.1848,1.0,47299.0,47376.0,5757.0,240.0,136.0,600689.0,38,0,1,0.0,0,0,1,0,0,0,1
39.0,135,1360.0,40.0,0.0573,0.4957,0.4336,0.1051,0.5766,182.0,0.5345,3.6504,2.1553,1.7924,-0.5664,-0.1785,1.0,65059.0,65121.0,4471.0,248.0,116.0,470165.0,39,0,1,0.0,0,0,1,0,0,0,1
126.0,135,1358.0,40.0,0.1856,0.4818,0.4872,0.0287,0.5571,165.0,0.4524,2.5843,1.5911,1.2787,-0.5128,-0.034,0.9491,75758.0,75777.0,384.0,70.0,42.0,47481.0,115,0,1,0.0,0,0,1,0,0,0,1
129.0,135,1362.0,40.0,0.1894,0.4812,0.6786,0.0206,0.7179,157.0,0.7308,2.4409,1.4472,1.2787,-0.3214,-0.0416,0.8223,86408.0,86427.0,276.0,39.0,26.0,33858.0,115,0,1,0.0,0,0,1,0,0,0,1
46.0,127,1360.0,40.0,0.0676,0.3638,0.3712,0.0971,0.7374,178.0,0.4537,3.6144,2.1206,1.6902,-0.6288,-0.1893,1.0,104115.0,104164.0,4115.0,179.0,108.0,427024.0,48,0,1,0.0,0,0,1,0,0,0,1
43.0,127,1362.0,40.0,0.0631,0.4088,0.3333,0.1035,0.8198,184.0,0.5341,3.5931,2.1492,1.6721,-0.6667,-0.1857,1.0,114768.0,114815.0,3918.0,172.0,88.0,408392.0,39,0,1,0.0,0,0,1,0,0,0,1
39.0,127,1360.0,40.0,0.0573,0.3931,0.3451,0.1044,0.7172,181.0,0.5904,3.6256,2.1523,1.6902,-0.6549,-0.1873,1.0,125418.0,125467.0,4223.0,198.0,83.0,439309.0,38,0,1,0.0,0,0,1,0,0,0,1
43.0,126,1360.0,40.0,0.0632,0.4079,0.3636,0.1051,0.6651,186.0,0.4522,3.6437,2.1553,1.716,-0.6364,-0.188,1.0,143167.0,143219.0,4403.0,215.0,115.0,457632.0,38,0,1,0.0,0,0,1,0,0,0,1
103.0,140,1360.0,40.0,0.1515,0.614,0.5273,0.0426,0.2214,161.0,0.6548,3.3915,1.7634,2.0414,0.4727,-0.0092,1.0,157419.0,157529.0,2463.0,262.0,168.0,312375.0,116,0,1,1.0,0,0,1,0,0,0,1
50.0,135,1362.0,40.0,0.0734,0.4938,0.4504,0.0962,0.5796,181.0,0.5619,3.5924,2.1173,1.7708,-0.5496,-0.1853,1.0,168027.0,168086.0,3912.0,226.0,105.0,407966.0,29,0,1,0.0,0,0,1,0,0,0,1
134.0,135,1362.0,40.0,0.1968,0.4261,0.3636,0.0161,0.7097,156.0,0.381,2.0043,1.3424,0.9031,-0.6364,-0.0307,0.3012,178723.0,178731.0,101.0,31.0,21.0,12531.0,118,0,1,0.0,0,0,1,0,0,0,1
46.0,132,1360.0,40.0,0.0676,0.4206,0.4091,0.0971,0.6701,178.0,0.551,3.616,2.1206,1.7324,-0.5909,-0.1819,1.0,189330.0,189384.0,4130.0,197.0,98.0,432500.0,37,0,1,0.0,0,0,1,0,0,0,1
41.0,126,1360.0,40.0,0.0603,0.4065,0.3521,0.1044,0.6762,183.0,0.431,3.6247,2.1523,1.699,-0.6479,-0.1749,1.0,199980.0,200030.0,4214.0,210.0,116.0,445047.0,42,0,1,0.0,0,0,1,0,0,0,1
37.0,127,1360.0,40.0,0.0544,0.3508,0.3333,0.1059,0.6575,181.0,0.4528,3.652,2.1584,1.6812,-0.6667,-0.1806,1.0,210633.0,210681.0,4487.0,219.0,106.0,470618.0,40,0,1,0.0,0,0,1,0,0,0,1
60.0,125,1360.0,40.0,0.0882,0.4155,0.3884,0.089,0.7707,181.0,0.5529,3.5217,2.0828,1.6721,-0.6116,-0.1938,1.0,239041.0,239088.0,3324.0,157.0,85.0,343029.0,42,0,1,0.0,0,0,1,0,0,0,1
51.0,125,1362.0,40.0,0.0749,0.4024,0.3952,0.091,0.6927,175.0,0.5104,3.56,2.0934,1.6902,-0.6048,-0.1864,1.0,249693.0,249742.0,3631.0,179.0,96.0,378154.0,45,0,1,0.0,0,0,1,0,0,0,1
