NUM_00,NUM_01,NUM_02,NUM_03,NUM_04,NUM_05,NUM_06,NUM_07,NUM_08,NUM_09,NUM_10,NUM_11,NUM_12,NUM_13,NUM_14,NUM_15,NUM_16,NUM_17,NUM_18,NUM_19,NUM_20,NUM_21,NUM_22,NUM_23,NUM_24,NUM_25,NUM_26,NUM_27,NUM_28,NUM_29,NUM_30,NUM_31,NUM_32,NUM_33,NUM_34,NUM_35,NUM_36,NUM_37,NUM_38,NUM_39,NUM_40,NUM_41,NUM_42,NUM_43,NUM_44,NUM_45,NUM_46,NUM_47,NUM_48,NUM_49,NUM_50,NUM_51,NUM_52,NUM_53,NUM_54,NUM_55,NUM_56,target
3.705,54,478,0.104,0.02,0.229,0.041,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,1.35,0.73,0.0,0.98,0.24,0.0,1.59,0.0,0.0,0.61,0.0,0.0,0.12,0.73,0.0,0.0,0.0,0.0,0.0,2.58,4.55,1.72,1
3.857,25,81,0.176,0.0,0.352,0.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04,0.0,1.02,0.0,0.0,0.0,0.0,1
5.955,65,667,0.414,0.0,0.021,0.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.66,0.0,1.46,0.66,0.0,0.26,0.0,0.0,0.79,0.0,0.0,0.13,0.0,0.13,0.13,0.0,0.0,0.0,0.0,3.98,0.53,1
4.192,48,566,0.029,0.0,0.014,0.059,0.0,0.029,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.18,0.0,0.09,0.09,0.0,0.36,0.09,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.63,1.27,3.38,1
5.666,56,272,0.261,0.0,0.0,0.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.38,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,5.4,2.31,1
6.718,33,215,0.0,0.0,0.088,0.088,0.0,0.0,0.0,5.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.038,60,131,0.095,0.0,0.478,0.191,0.0,0.0,1.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,0.53,0.53,0.0,0.0,0.0,0.0,0.53,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,2.65,2.65,1
8.026,283,1509,0.434,0.217,0.197,0.059,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.35,0.95,0.0,0.35,0.0,0.0,0.11,0.0,0.23,0.0,2.14,0.0,0.0,0.0,0.35,0.0,0.0,0.11,0.0,0.0,0.11,0.0,0.0,1.18,0.47,0.0,0.0,0.0,0.0,0.0,0.11,0.23,0.11,0.0,0.35,0.0,0.95,1.9,0.35,1
3.414,25,140,0.24,0.0,0.24,0.24,0.0,0.0,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.35,0.71,0.0,0.0,0.0,0.0,0.35,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,1.07,0.0,0.0,0.0,0.0,0.0,1.07,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.71,2.85,2.5,1
20.432,213,1655,0.232,0.928,0.066,0.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.38,0.0,0.19,0.0,0.0,0.19,10.17,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.57,1
6.758,494,1426,0.336,0.0,0.16,0.096,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,4.26,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.2,0.2,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.6,0.0,0.0,0.0,0.5,1.72,1.72,1
7.192,543,2424,0.381,0.133,0.496,0.078,0.006,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.03,0.31,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.19,0.0,0.0,0.66,0.39,0.0,0.46,0.58,0.0,0.15,0.03,0.0,0.62,0.0,0.0,0.03,0.31,0.0,1.29,0.0,0.0,0.0,0.7,3.16,1.36,1
3.613,63,318,1.178,0.0,0.107,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,1.61,0.0,2.58,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61,0.0,0.0,0.64,0.32,0.0,0.0,0.32,0.0,0.32,0.32,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.64,1.29,3.54,1
6.758,494,1426,0.336,0.0,0.16,0.096,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,4.26,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.2,0.2,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.6,0.0,0.0,0.0,0.5,1.72,1.72,1
7.484,669,1407,0.403,0.013,0.117,0.065,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.08,2.21,0.76,0.08,0.0,0.17,0.0,0.0,0.08,0.08,0.93,0.0,0.25,0.0,0.0,0.0,0.17,0.0,0.0,0.08,0.08,0.0,0.08,0.59,0.17,0.85,1.02,0.0,0.17,0.0,0.08,0.08,0.17,0.25,0.0,0.0,0.0,0.0,0.59,1.61,0.42,1
5.792,54,753,5.836,0.0,1.31,0.037,0.766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.59,0.09,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.09,0.0,0.09,0.09,0.0,0.29,0.19,0.0,0.19,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,1.59,3.67,1.09,1
1.416,6,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92,1.92,1
6.918,494,1439,0.352,0.0,0.16,0.096,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,4.26,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.2,0.2,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.6,0.0,0.0,0.0,0.5,1.72,1.72,1
3.558,25,121,0.926,0.0,0.0,0.411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.0,0.0,0.0,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.333,11,104,0.238,0.0,0.0,0.0,0.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7.24,292,2049,0.502,0.329,0.157,0.047,0.0,0.015,0.42,0.08,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.25,0.76,0.0,0.33,0.0,0.0,0.08,0.0,0.33,0.84,1.6,0.0,0.0,0.0,0.33,0.0,0.0,0.16,0.0,0.0,0.08,0.0,0.0,0.84,0.25,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.08,0.0,0.25,0.0,0.76,1.6,0.5,1
7.277,292,2045,0.518,0.33,0.157,0.047,0.0,0.015,0.42,0.08,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.25,0.76,0.0,0.33,0.0,0.0,0.08,0.0,0.33,0.84,1.61,0.0,0.0,0.0,0.33,0.0,0.0,0.16,0.0,0.0,0.08,0.0,0.0,0.84,0.25,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.08,0.0,0.25,0.0,0.76,1.52,0.5,1
2.05,6,41,0.176,0.0,0.176,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,3.15,1.05,1
3.485,25,122,1.023,0.0,1.023,0.409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6.813,494,1458,0.31,0.0,0.155,0.139,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.19,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.09,0.0,0.19,0.19,0.0,0.39,0.09,0.0,0.0,0.0,0.0,0.0,0.39,0.09,0.58,0.0,0.0,0.0,0.48,1.66,1.66,1
3.95,23,79,0.208,0.0,0.416,0.208,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.166,18,125,0.086,0.517,0.086,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.55,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.55,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,1.67,1.67,1
12.2,163,488,0.045,0.0,0.045,0.137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.0,0.29,0.0,0.59,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.89,4.16,0.89,1
5.833,47,595,0.925,2.29,0.231,0.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.16,0.32,1.3,0.0,0.49,0.0,0.0,0.0,0.16,0.16,0.0,1.14,0.0,0.0,0.0,0.49,0.0,0.0,0.49,0.65,0.0,0.49,0.65,0.0,0.32,0.16,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,1.3,3.6,1.8,1
6.612,129,205,0.728,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,3.89,0.0,0.0,0.0,0.64,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,1.29,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,1.94,3.24,3.89,1
1.117,4,38,0.26,0.0,0.086,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.48,5.79,1.93,1
4.833,29,87,3.79,0.0,0.0,0.291,0.0,0.0,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85,0.0,1
7.121,70,235,0.057,0.0,0.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.77,0.0,0.0,0.0,0.0,0.38,0.0,0.77,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,1.94,0.0,0.0,0.0,0.38,0.0,0.38,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,1.16,2.72,1.16,1
8.777,54,553,0.177,0.177,0.221,0.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.42,1.27,0.0,0.42,0.0,0.42,0.42,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.42,2.55,2.12,1
3.23,77,210,0.0,0.0,0.097,0.146,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.3,0.3,1
3.106,34,292,0.563,0.033,0.165,0.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,1.12,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68,0.18,0.0,0.18,0.0,0.0,0.0,0.37,0.37,0.0,0.0,0.0,0.0,1.5,3.18,0.93,1
1.076,4,42,0.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.45,3.21,0.91,1
2.446,11,115,0.178,0.0,0.0,0.297,0.0,0.059,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.36,0.0,0.0,0.0,0.36,0.36,1.82,0.36,0.0,0.0,0.0,0.36,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,2.91,2.18,1
2.166,23,65,0.561,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,3.73,1
5.632,134,2501,0.345,0.109,0.515,0.104,0.032,0.016,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.03,0.36,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.26,0.0,0.0,0.0,0.06,0.0,0.0,0.91,0.42,0.0,0.52,0.49,0.0,0.13,0.09,0.0,0.42,0.0,0.0,0.09,0.26,0.09,1.08,0.0,0.0,0.0,0.55,2.75,1.27,1
2.036,12,167,0.053,0.053,0.0,0.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,1.34,0.67,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.0,0.67,0.0,0.0,0.0,0.33,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.34,0.0,0.0,0.0,0.0,0.33,0.67,1.0,1
7.549,278,3752,0.0,0.01,1.611,1.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.2,0.06,1
2.2,5,11,0.872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.38,0.0,1
1.666,5,15,7.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34,0.0,1
3.075,60,326,0.083,0.0,0.05,0.066,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.29,0.0,0.14,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,3.14,1.64,1
3.656,54,479,0.102,0.0,0.224,0.04,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.32,0.6,0.0,0.96,0.24,0.0,1.44,0.0,0.0,0.6,0.0,0.0,0.12,0.72,0.0,0.0,0.0,0.0,0.0,2.53,4.45,1.8,1
2.329,28,226,0.941,0.0,0.067,0.201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63,0.0,0.0,0.0,0.0,0.0,0.0,1.31,0.43,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,1.75,2.19,1
2.368,14,135,0.21,0.0,0.0,0.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.45,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.45,1.8,0.45,1
2.228,34,234,0.42,0.046,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,2.04,0.0,1.16,0.0,0.0,0.0,0.0,0.29,0.0,0.58,0.0,0.0,0.0,1.46,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,2.04,1.46,1
2.351,69,254,0.042,0.0,0.042,0.021,0.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.24,0.24,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,1.34,0.12,0.0,0.0,0.0,0.0,0.12,0.36,0.0,0.0,0.0,0.98,0.0,0.85,2.33,0.73,1
2.825,34,113,0.109,0.054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,1.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.33,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,0.66,1
5.166,28,155,2.295,0.0,0.218,0.327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,1.86,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,2.48,1.86,1
2.41,19,241,0.443,0.0,0.402,0.08,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.78,0.0,0.0,0.0,0.0,0.0,0.52,0.0,1.56,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.0,1.56,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.26,2.08,1.56,1
1.379,7,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.72,2.17,1.44,1
2.315,12,44,2.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.27,1.63,1
13.82,104,1078,0.378,1.051,0.0,0.084,0.462,0.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.52,1
2.444,10,44,0.0,0.0,3.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.89,18,225,0.082,0.041,0.041,0.041,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.76,1.52,1.01,1
3.417,49,270,0.407,0.0,0.997,0.181,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.75,1
2.302,21,99,0.061,0.122,0.0,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,2.82,0.0,0.0,0.0,0.0,1.41,0.0,0.7,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.35,0.35,0.0,0.0,0.0,0.0,1.06,2.12,2.47,1
