NUM_00,CAT_00,NUM_01,CAT_01,NUM_02,CAT_02,CAT_03,CAT_04,CAT_05,CAT_06,NUM_03,NUM_04,NUM_05,CAT_07,target
65,State-gov,29276.0,7th-8th,4,Widowed,Other-service,Other-relative,White,Female,0.0,0.0,24,United-States,0
29,,19793.0,Some-college,10,Divorced,,Unmarried,White,Female,0.0,0.0,8,United-States,0
41,Private,236900.0,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0.0,0.0,40,United-States,0
58,Private,259014.0,Some-college,10,Never-married,Transport-moving,Not-in-family,White,Male,0.0,0.0,20,United-States,0
43,Private,178983.0,Masters,14,Separated,Sales,Unmarried,White,Female,6497.0,0.0,50,United-States,0
57,Private,79830.0,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0.0,0.0,40,United-States,0
60,Private,224277.0,Bachelors,13,Divorced,Exec-managerial,Unmarried,White,Female,0.0,0.0,40,United-States,1
49,Local-gov,95256.0,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,42,United-States,1
25,Private,143267.0,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,48,United-States,0
27,Private,221436.0,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,0.0,40,Cuba,1
31,Private,144064.0,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40,United-States,0
53,Self-emp-not-inc,169112.0,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40,Hungary,1
44,Federal-gov,210492.0,Some-college,10,Divorced,Adm-clerical,Unmarried,Black,Male,0.0,0.0,40,United-States,0
23,Private,159709.0,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0.0,0.0,40,United-States,0
48,Private,164200.0,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40,United-States,1
32,Private,238944.0,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40,United-States,0
60,Private,166330.0,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,99999.0,0.0,40,United-States,1
20,,190290.0,Some-college,10,Never-married,,Own-child,White,Male,0.0,0.0,35,United-States,0
47,Private,149218.0,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,65,United-States,0
64,Private,187601.0,Some-college,10,Widowed,Adm-clerical,Not-in-family,White,Female,0.0,0.0,40,United-States,0
26,Private,288592.0,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,40,United-States,0
24,Private,160261.0,Some-college,10,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Male,0.0,0.0,64,,0
31,Private,292592.0,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0.0,0.0,40,United-States,0
22,,211968.0,Some-college,10,Never-married,,Own-child,White,Female,0.0,0.0,40,Iran,0
47,Private,152572.0,HS-grad,9,Never-married,Other-service,Unmarried,White,Female,0.0,0.0,40,Puerto-Rico,0
23,Private,240063.0,Bachelors,13,Never-married,Machine-op-inspct,Own-child,White,Male,0.0,0.0,25,United-States,0
19,Private,328167.0,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0.0,0.0,35,United-States,0
39,Private,367020.0,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0.0,0.0,40,United-States,0
22,Private,161532.0,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,0.0,35,United-States,0
48,Private,82008.0,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,50,United-States,0
56,Private,99359.0,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0.0,1617.0,40,United-States,0
24,Private,100669.0,Some-college,10,Never-married,Handlers-cleaners,Own-child,Asian-Pac-Islander,Male,0.0,0.0,30,United-States,0
49,Self-emp-inc,148437.0,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0.0,0.0,60,United-States,0
37,Federal-gov,173192.0,Assoc-voc,11,Separated,Adm-clerical,Not-in-family,Black,Male,0.0,0.0,40,United-States,0
48,Self-emp-not-inc,164582.0,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,7298.0,0.0,60,United-States,1
30,Private,186824.0,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,40,United-States,1
29,,199116.0,HS-grad,9,Married-civ-spouse,,Husband,White,Male,2407.0,0.0,40,Dominican-Republic,0
42,Private,76487.0,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,45,United-States,0
28,Private,183627.0,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,50,United-States,0
40,Private,326232.0,Some-college,10,Divorced,Transport-moving,Unmarried,White,Male,0.0,0.0,40,United-States,1
46,Private,165138.0,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40,United-States,0
35,Federal-gov,226916.0,Bachelors,13,Widowed,Adm-clerical,Not-in-family,White,Male,0.0,0.0,40,United-States,1
38,Private,333651.0,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024.0,0.0,70,United-States,1
44,Self-emp-not-inc,168443.0,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,60,United-States,0
26,Private,243786.0,Bachelors,13,Never-married,Other-service,Not-in-family,White,Female,0.0,0.0,38,United-States,0
36,Private,126675.0,11th,7,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1579.0,40,United-States,0
31,Private,49398.0,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,40,United-States,0
43,Private,128212.0,5th-6th,3,Married-civ-spouse,Machine-op-inspct,Wife,Asian-Pac-Islander,Female,0.0,0.0,40,Vietnam,1
20,Local-gov,312427.0,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Black,Male,0.0,0.0,30,Puerto-Rico,0
22,,191561.0,Some-college,10,Married-civ-spouse,,Wife,White,Female,0.0,0.0,30,United-States,0
47,Private,255965.0,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024.0,0.0,50,United-States,1
44,Local-gov,241851.0,Assoc-voc,11,Married-civ-spouse,Transport-moving,Husband,White,Male,4386.0,0.0,40,United-States,1
41,Private,109969.0,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,40,United-States,0
53,Private,202720.0,9th,5,Married-spouse-absent,Machine-op-inspct,Unmarried,Black,Male,0.0,0.0,75,Haiti,0
47,Private,167625.0,Masters,14,Divorced,Prof-specialty,Unmarried,White,Female,0.0,0.0,40,United-States,1
59,Private,91384.0,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40,United-States,0
32,State-gov,169583.0,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,70,United-States,0
29,Private,182676.0,10th,6,Never-married,Other-service,Own-child,White,Female,0.0,0.0,38,Mexico,0
29,Private,146764.0,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,0.0,35,United-States,0
34,State-gov,377017.0,Masters,14,Never-married,Prof-specialty,Unmarried,White,Male,0.0,0.0,40,United-States,0
52,Self-emp-not-inc,106728.0,Assoc-acdm,12,Divorced,Sales,Unmarried,White,Male,0.0,0.0,40,United-States,0
29,Private,162298.0,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,55,United-States,1
21,Private,202214.0,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Female,0.0,0.0,40,United-States,0
20,State-gov,223515.0,Assoc-acdm,12,Never-married,Other-service,Own-child,White,Male,0.0,1719.0,20,United-States,0
27,Private,135001.0,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40,United-States,0
33,Self-emp-inc,154227.0,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,50,United-States,1
39,Private,325374.0,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024.0,0.0,40,United-States,1
18,Private,34125.0,10th,6,Never-married,Other-service,Own-child,White,Female,0.0,0.0,28,United-States,0
18,Private,266287.0,12th,8,Never-married,Sales,Own-child,White,Female,0.0,0.0,35,United-States,0
22,Private,416356.0,Some-college,10,Never-married,Craft-repair,Unmarried,White,Male,0.0,0.0,40,United-States,0
48,,193047.0,HS-grad,9,Married-civ-spouse,,Husband,White,Male,0.0,0.0,40,United-States,1
24,Local-gov,134181.0,Masters,14,Never-married,Prof-specialty,Own-child,White,Female,0.0,0.0,40,United-States,0
21,Private,249282.0,Some-college,10,Never-married,Sales,Own-child,White,Female,0.0,0.0,40,United-States,0
42,Local-gov,121012.0,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,45,United-States,1
31,Private,348491.0,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Black,Female,0.0,0.0,40,United-States,0
47,Private,169549.0,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40,United-States,1
56,Private,357939.0,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40,United-States,0
55,Private,98361.0,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024.0,0.0,50,,1
29,Private,215504.0,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40,United-States,0
38,Self-emp-not-inc,143385.0,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,80,United-States,0
38,State-gov,142022.0,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0.0,0.0,40,United-States,0
26,Private,124111.0,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,35,United-States,0
46,Private,192779.0,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0.0,0.0,45,United-States,1
48,Private,153312.0,Some-college,10,Married-civ-spouse,Sales,Husband,Black,Male,0.0,0.0,60,United-States,1
34,Private,198091.0,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,72,United-States,0
58,Self-emp-not-inc,81642.0,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,60,United-States,0
29,Private,210869.0,Some-college,10,Never-married,Sales,Own-child,Black,Male,0.0,0.0,80,United-States,0
66,Private,313255.0,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,24,United-States,0
64,State-gov,222966.0,7th-8th,4,Married-civ-spouse,Other-service,Wife,Black,Female,0.0,0.0,40,United-States,0
31,Private,342019.0,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40,United-States,0
33,Private,283602.0,5th-6th,3,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,59,Mexico,0
63,State-gov,109735.0,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,0.0,38,United-States,0
25,Private,190107.0,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,35,United-States,0
25,Private,89625.0,HS-grad,9,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,0.0,0.0,40,United-States,0
36,State-gov,137421.0,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Male,0.0,0.0,37,Hong,0
27,Private,380560.0,HS-grad,9,Never-married,Farming-fishing,Other-relative,White,Male,0.0,0.0,40,Mexico,0
52,Private,180195.0,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40,United-States,1
31,Private,43819.0,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,7688.0,0.0,43,United-States,1
49,Private,323798.0,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Male,3325.0,0.0,50,United-States,0
17,Private,111332.0,11th,7,Never-married,Sales,Own-child,White,Female,0.0,0.0,20,United-States,0
33,Private,143540.0,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40,United-States,0
53,Private,120839.0,12th,8,Divorced,Farming-fishing,Own-child,White,Male,0.0,0.0,40,United-States,0
45,Private,1366120.0,Assoc-voc,11,Divorced,Other-service,Not-in-family,White,Female,0.0,0.0,8,United-States,0
40,Private,199018.0,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40,United-States,1
54,Private,200450.0,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,35,United-States,0
24,Private,59146.0,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0.0,0.0,40,United-States,0
29,Private,159109.0,11th,7,Never-married,Transport-moving,Unmarried,White,Male,0.0,0.0,40,United-States,0
38,Private,292307.0,Bachelors,13,Married-spouse-absent,Craft-repair,Not-in-family,Black,Male,0.0,0.0,40,Dominican-Republic,0
61,Self-emp-inc,113544.0,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40,United-States,1
52,Private,374883.0,Assoc-voc,11,Never-married,Farming-fishing,Not-in-family,White,Male,0.0,0.0,50,United-States,0
28,Private,87632.0,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,43,United-States,0
40,Private,83508.0,Bachelors,13,Married-civ-spouse,Tech-support,Wife,White,Female,0.0,0.0,20,United-States,0
36,Private,218689.0,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0.0,1977.0,50,United-States,1
25,State-gov,117393.0,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0.0,0.0,38,United-States,0
58,Private,68624.0,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,45,United-States,0
62,Private,114060.0,7th-8th,4,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,91,United-States,0
24,Private,199555.0,Assoc-voc,11,Never-married,Sales,Unmarried,White,Male,0.0,0.0,5,United-States,0
49,Local-gov,31267.0,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,50,United-States,0
28,Private,66095.0,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40,United-States,0
29,Private,161444.0,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40,Columbia,0
54,Federal-gov,33863.0,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40,United-States,1
79,,165209.0,HS-grad,9,Married-civ-spouse,,Husband,White,Male,0.0,0.0,40,United-States,0
35,Private,170617.0,HS-grad,9,Never-married,Machine-op-inspct,Unmarried,Black,Female,0.0,0.0,48,United-States,0
43,Self-emp-not-inc,355856.0,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0.0,0.0,50,Philippines,0
48,Private,398843.0,Some-college,10,Separated,Sales,Unmarried,Black,Female,0.0,0.0,35,United-States,0
40,Private,115932.0,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,60,Ireland,1
42,Local-gov,255847.0,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,40,United-States,0
31,Private,118161.0,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,40,United-States,0
41,Self-emp-not-inc,240900.0,HS-grad,9,Divorced,Farming-fishing,Other-relative,White,Male,0.0,0.0,20,United-States,0
49,Private,459556.0,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,Black,Male,0.0,0.0,50,United-States,0
29,Private,74500.0,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40,United-States,1
34,Private,424988.0,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,45,United-States,0
44,Self-emp-not-inc,95298.0,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,70,United-States,1
20,Private,303565.0,Some-college,10,Never-married,Handlers-cleaners,Own-child,Black,Male,0.0,0.0,40,Germany,0
47,Private,209460.0,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,1485.0,47,United-States,0
20,Private,169699.0,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,40,United-States,0
32,Private,459007.0,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,90,United-States,0
39,Private,190719.0,Some-college,10,Divorced,Sales,Not-in-family,White,Male,0.0,0.0,45,United-States,0
36,Local-gov,251091.0,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,40,United-States,1
52,Private,129177.0,Bachelors,13,Widowed,Other-service,Not-in-family,White,Female,0.0,2824.0,20,United-States,1
62,Private,35783.0,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,60,United-States,0
33,Private,260782.0,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40,Mexico,0
34,Private,100950.0,Assoc-voc,11,Never-married,Prof-specialty,Unmarried,White,Female,0.0,0.0,40,Germany,0
46,Federal-gov,161337.0,Some-college,10,Divorced,Tech-support,Not-in-family,White,Male,0.0,0.0,40,United-States,0
19,Private,260327.0,Some-college,10,Never-married,Other-service,Own-child,White,Female,0.0,0.0,18,United-States,0
29,Private,142712.0,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40,United-States,1
68,Private,217424.0,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,24,United-States,0
22,Private,174975.0,Assoc-voc,11,Never-married,Tech-support,Own-child,White,Female,0.0,0.0,36,United-States,0
19,Private,231972.0,11th,7,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,20,United-States,0
45,Private,99971.0,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,50,United-States,0
43,Private,198282.0,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40,United-States,1
56,Private,65325.0,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,50,United-States,0
17,Private,175024.0,11th,7,Never-married,Handlers-cleaners,Own-child,White,Male,2176.0,0.0,18,United-States,0
48,Private,332884.0,Assoc-acdm,12,Divorced,Craft-repair,Not-in-family,White,Male,0.0,0.0,40,United-States,0
53,,201062.0,HS-grad,9,Married-civ-spouse,,Wife,Black,Female,0.0,0.0,2,United-States,0
41,Private,289669.0,HS-grad,9,Widowed,Machine-op-inspct,Not-in-family,White,Female,0.0,0.0,40,United-States,0
24,Private,204172.0,Bachelors,13,Never-married,Sales,Other-relative,White,Female,0.0,0.0,40,United-States,0
53,Local-gov,216691.0,Doctorate,16,Divorced,Prof-specialty,Not-in-family,White,Female,10520.0,0.0,40,United-States,1
23,Private,103064.0,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,40,United-States,0
41,Federal-gov,130760.0,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,24,United-States,0
26,Private,75654.0,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0.0,0.0,55,United-States,0
35,Private,147258.0,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,White,Male,0.0,1974.0,40,United-States,0
41,Private,145441.0,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40,United-States,1
55,Private,176904.0,10th,6,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,50,United-States,0
33,Private,268996.0,Assoc-voc,11,Divorced,Sales,Not-in-family,White,Male,0.0,0.0,25,United-States,0
21,Private,296158.0,10th,6,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,25,United-States,0
24,Private,268525.0,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,32,United-States,0
23,,138768.0,Bachelors,13,Never-married,,Own-child,White,Male,2907.0,0.0,40,United-States,0
51,Private,88856.0,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,2415.0,40,United-States,1
42,Private,40151.0,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,60,United-States,0
22,Private,206974.0,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0.0,0.0,40,United-States,0
46,Federal-gov,43206.0,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,1564.0,50,United-States,1
45,Private,330087.0,Assoc-acdm,12,Never-married,Farming-fishing,Not-in-family,White,Male,0.0,0.0,40,United-States,0
18,Private,334026.0,11th,7,Never-married,Craft-repair,Own-child,White,Male,0.0,0.0,25,United-States,0
30,Self-emp-inc,204470.0,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,36,United-States,1
27,Private,146687.0,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0.0,0.0,40,United-States,0
