NUM_00,CAT_00,NUM_01,NUM_02,NUM_03,NUM_04,NUM_05,NUM_06,target
0.438697,2,0.425532,0.058394,0.52172,0.003467,0.422915,0.414912,0
0.429981,2,0.680851,0.072985,0.555936,0.003467,0.422915,0.414912,0
0.424494,3,0.978723,0.068572,0.25662,0.003467,0.422915,0.414912,1
0.893766,3,0.744681,0.150925,0.803927,0.010214,0.734852,0.342544,1
0.005088,6,0.893617,0.068362,0.422642,0.003467,0.422915,0.414912,0
0.465643,6,0.553191,0.081602,0.612764,0.005567,0.509581,0.491228,1
0.903013,4,0.617021,0.086616,0.468759,0.005872,0.610564,0.377193,0
0.00969,5,0.340426,0.041732,0.672865,0.003467,0.422915,0.414912,0
0.452015,4,0.446809,0.036177,0.68432,0.002393,0.641636,0.321053,0
0.464625,4,0.829787,0.046866,0.474115,0.00329,0.48058,0.155702,0
0.430025,3,0.829787,0.072115,0.48438,0.003467,0.422915,0.414912,0
0.465333,6,0.404255,0.068482,0.554597,0.004678,0.515536,0.358333,1
0.894208,6,0.361702,0.084094,0.764058,0.005688,0.7913,0.430263,1
0.871908,6,0.914894,0.027231,0.439899,0.00178,0.292336,0.787719,0
0.01323,2,0.829787,0.048247,0.633889,0.003467,0.422915,0.414912,0
0.018052,7,0.893617,0.069653,0.332937,0.003467,0.422915,0.414912,1
0.460112,7,0.212766,0.02636,0.156501,0.001757,0.195753,0.620614,0
8.8e-05,4,0.212766,0.046956,0.174353,0.003467,0.422915,0.414912,1
0.017433,7,0.744681,0.134682,0.481999,0.003467,0.422915,0.414912,1
0.017566,3,0.255319,0.080011,0.403303,0.003467,0.422915,0.414912,0
0.430069,4,0.744681,0.056083,0.458346,0.003467,0.422915,0.414912,0
0.867572,5,0.148936,0.021827,0.16632,0.000837,0.2232,0.902632,0
0.877129,3,0.021277,0.0393,0.382922,0.002603,0.306836,0.437281,0
0.004557,1,0.638298,0.093611,0.374145,0.003467,0.422915,0.414912,1
0.42976,4,0.553191,0.093461,0.639988,0.003467,0.422915,0.414912,1
0.875935,4,0.021277,0.031464,0.297679,0.001288,0.32289,0.769298,0
0.022654,6,0.297872,0.089108,0.224784,0.003467,0.422915,0.414912,1
0.867705,1,0.765957,0.032965,0.418179,0.002077,0.260487,0.836842,0
0.01792,4,0.702128,0.093821,0.468908,0.003467,0.422915,0.414912,1
0.447193,7,0.382979,0.045875,0.583457,0.003176,0.437597,0.522807,0
0.434096,2,0.382979,0.074336,0.576317,0.003467,0.422915,0.414912,1
0.456042,5,0.446809,0.037108,0.607557,0.002555,0.586484,0.329825,0
0.027521,5,0.085106,0.049688,0.15427,0.003467,0.422915,0.414912,0
0.451927,2,0.851064,0.076828,0.773877,0.005177,0.548421,0.63114,1
0.008672,3,0.829787,0.075417,0.717197,0.003467,0.422915,0.414912,0
0.005221,2,0.744681,0.116759,0.818953,0.003467,0.422915,0.414912,1
0.911862,2,0.148936,0.027351,0.135525,0.001776,0.198602,0.679386,0
0.447768,6,0.702128,0.043053,0.616781,0.002989,0.529518,0.328947,1
0.004823,7,0.765957,0.121202,0.696073,0.003467,0.422915,0.414912,1
0.903411,6,1.0,0.073856,0.495537,0.004867,0.43216,0.638596,1
0.0,2,0.212766,0.044374,0.168997,0.003467,0.422915,0.414912,1
0.433875,4,0.404255,0.061337,0.543439,0.003467,0.422915,0.414912,1
0.000398,4,0.382979,0.110724,0.57706,0.003467,0.422915,0.414912,0
0.885094,2,0.489362,0.040261,0.566498,0.0029,0.65536,0.088158,0
0.898766,5,0.212766,0.050829,0.252455,0.002071,0.33014,0.750439,0
0.894075,3,0.12766,0.058424,0.333234,0.003803,0.447178,0.685088,0
0.438609,7,0.617021,0.050198,0.263017,0.003467,0.422915,0.414912,0
0.027565,6,0.085106,0.049688,0.135823,0.003467,0.422915,0.414912,0
0.915667,4,0.148936,0.042632,0.158137,0.002838,0.228897,0.589035,0
0.433875,4,0.659574,0.047136,0.496281,0.003467,0.422915,0.414912,0
0.889784,4,0.06383,0.064069,0.487652,0.004281,0.515277,0.498684,1
0.880669,7,0.787234,0.040501,0.413567,0.002601,0.342051,0.742544,0
0.868236,6,0.638298,0.030833,0.702023,0.001963,0.538322,0.674123,1
0.017654,5,0.425532,0.084334,0.55058,0.003467,0.422915,0.414912,1
0.460422,7,0.404255,0.028552,0.485421,0.001899,0.33739,0.560088,0
0.429539,6,0.808511,0.081122,0.39274,0.003467,0.422915,0.414912,1
0.009557,2,0.12766,0.041642,0.308539,0.003467,0.422915,0.414912,0
0.867086,1,0.234043,0.023238,0.090003,0.001554,0.0,0.819737,0
0.424893,5,0.93617,0.082293,0.384409,0.003467,0.422915,0.414912,1
0.473784,2,0.617021,0.030323,0.628682,0.002007,0.513982,0.590351,0
0.021857,2,0.531915,0.090068,0.475156,0.003467,0.422915,0.414912,1
0.459935,3,0.553191,0.089618,0.555936,0.006136,0.540653,0.294737,1
0.017698,6,0.723404,0.045244,0.31806,0.003467,0.422915,0.414912,0
0.443387,4,0.978723,0.044224,0.493901,0.002975,0.462973,0.557895,0
0.000133,5,0.021277,0.075868,0.434543,0.003467,0.422915,0.414912,1
0.881111,3,0.106383,0.029122,0.213329,0.001346,0.29622,0.725877,0
0.903279,3,0.12766,0.049448,0.199643,0.003224,0.294148,0.676316,0
0.433432,1,0.510638,0.090369,0.591937,0.003467,0.422915,0.414912,1
0.428919,6,0.914894,0.077369,0.342755,0.003467,0.422915,0.414912,0
0.893677,1,0.617021,0.03963,0.333978,0.002553,0.363801,0.65614,0
0.876289,5,0.957447,0.030773,0.457453,0.001863,0.393061,0.791228,0
0.894828,6,0.12766,0.076798,0.36388,0.003702,0.444847,0.750439,0
0.442812,5,0.617021,0.050829,0.451205,0.003546,0.495598,0.356579,0
0.876112,1,0.021277,0.024469,0.18432,0.000877,0.244433,0.812719,0
0.018672,7,0.404255,0.071995,0.384558,0.003467,0.422915,0.414912,1
0.469227,4,0.531915,0.056653,0.563076,0.003704,0.452097,0.512281,1
0.425645,1,0.06383,0.055242,0.09283,0.003467,0.422915,0.414912,0
0.894429,4,0.87234,0.06575,0.707825,0.004408,0.601243,0.506579,1
0.443122,5,0.042553,0.049418,0.422642,0.00334,0.429829,0.478509,0
0.027432,3,0.234043,0.074517,0.37474,0.003467,0.422915,0.414912,0
0.45144,5,0.382979,0.043383,0.742041,0.002867,0.73796,0.435526,1
0.867218,4,0.382979,0.040531,0.496281,0.00275,0.40782,0.442982,1
0.884828,3,0.468085,0.034376,0.583755,0.002347,0.592698,0.424123,1
0.013805,1,0.893617,0.10478,0.689973,0.003467,0.422915,0.414912,1
0.00469,4,0.531915,0.120001,0.584499,0.003467,0.422915,0.414912,0
0.03137,1,0.382979,0.067371,0.550878,0.003467,0.422915,0.414912,1
0.469581,5,0.319149,0.045605,0.484528,0.00306,0.481616,0.396491,1
0.009734,6,0.489362,0.076018,0.552514,0.003467,0.422915,0.414912,1
0.009513,1,0.93617,0.059475,0.595805,0.003467,0.422915,0.414912,1
0.867307,6,0.595745,0.038789,0.483041,0.002628,0.510098,0.418421,1
0.474183,4,0.404255,0.035577,0.526331,0.002408,0.322113,0.690351,1
0.461086,1,0.808511,0.049658,0.465189,0.003434,0.384257,0.260965,1
0.005265,3,0.0,0.106731,0.526331,0.003467,0.422915,0.414912,1
0.030839,3,0.680851,0.11883,0.548497,0.003467,0.422915,0.414912,1
0.442945,1,0.574468,0.045755,0.325498,0.003033,0.232522,0.628509,0
0.898279,1,0.617021,0.06536,0.385302,0.002914,0.271362,0.860965,0
0.876377,7,0.489362,0.032605,0.482743,0.001959,0.364837,0.898684,1
0.004867,1,0.255319,0.056173,0.35421,0.003467,0.422915,0.414912,0
0.429583,7,0.382979,0.085505,0.367153,0.003467,0.422915,0.414912,1
0.871599,6,0.893617,0.02609,0.459685,0.00166,0.387623,0.886842,0
0.889828,5,0.680851,0.028942,0.589557,0.002073,0.624029,0.266228,0
0.433698,7,0.319149,0.068212,0.259595,0.003467,0.422915,0.414912,1
0.894164,5,0.510638,0.067371,0.617376,0.004528,0.669601,0.468421,1
0.871687,1,0.212766,0.024379,0.156204,0.000821,0.129726,0.886404,0
0.871599,6,0.212766,0.03945,0.353317,0.002524,0.364319,0.840351,1
0.455511,7,0.191489,0.029933,0.221214,0.002017,0.243138,0.771491,0
0.014203,3,0.893617,0.040711,0.433204,0.003467,0.422915,0.414912,0
0.022698,7,0.531915,0.081812,0.296638,0.003467,0.422915,0.414912,1
0.45998,4,0.574468,0.030353,0.473222,0.002083,0.494821,0.255263,0
0.013672,5,0.531915,0.041431,0.494793,0.003467,0.422915,0.414912,0
0.459935,3,0.595745,0.086526,0.539125,0.005922,0.540394,0.308772,1
0.022388,7,0.382979,0.072475,0.301993,0.003467,0.422915,0.414912,1
0.456794,1,0.617021,0.028672,0.267331,0.000976,0.194459,0.747368,1
0.464758,7,0.617021,0.028221,0.334127,0.001886,0.235111,0.621053,0
0.889208,5,0.531915,0.028942,0.540464,0.002002,0.530295,0.383772,0
0.438609,7,0.659574,0.050198,0.261083,0.003467,0.422915,0.414912,0
0.881111,3,0.680851,0.035427,0.516364,0.002447,0.51942,0.412281,0
0.014291,5,0.595745,0.089558,0.598483,0.003467,0.422915,0.414912,1
0.01792,4,0.212766,0.074727,0.198453,0.003467,0.422915,0.414912,0
0.460157,1,0.978723,0.027231,0.383814,0.001816,0.363801,0.481579,1
0.867086,1,0.191489,0.024168,0.066647,0.001618,0.051528,0.727632,0
0.031016,7,0.765957,0.074817,0.256174,0.003467,0.422915,0.414912,1
0.425689,2,0.978723,0.060316,0.405534,0.003467,0.422915,0.414912,0
0.877041,1,0.574468,0.030143,0.336656,0.001986,0.1942,0.560526,0
0.9035,1,0.361702,0.057914,0.329961,0.003658,0.153288,0.897368,1
0.430025,3,1.0,0.071244,0.387831,0.003467,0.422915,0.414912,0
0.429848,6,0.12766,0.059475,0.127641,0.003467,0.422915,0.414912,0
0.465201,3,0.276596,0.064339,0.429485,0.004404,0.38348,0.322807,1
0.456484,1,0.212766,0.019845,0.110235,0.001327,0.204298,0.702193,0
0.880404,2,0.361702,0.029392,0.530794,0.002009,0.588296,0.417105,0
0.902969,3,0.680851,0.102228,0.494198,0.007025,0.684619,0.215789,1
0.880934,6,0.723404,0.02624,0.473222,0.001786,0.449767,0.563596,0
0.491261,5,0.148936,0.027021,0.155162,0.001847,0.219575,0.43114,0
0.443033,3,0.297872,0.049057,0.48795,0.003301,0.445883,0.505702,0
0.898367,3,0.255319,0.059055,0.46742,0.00372,0.444329,0.718421,0
0.465378,7,0.340426,0.027891,0.356293,0.001735,0.262558,0.683772,0
0.425114,3,0.957447,0.073316,0.403303,0.003467,0.422915,0.414912,0
0.00469,4,0.319149,0.120001,0.635079,0.003467,0.422915,0.414912,0
0.452104,6,0.12766,0.034646,0.302291,0.002322,0.298032,0.71886,0
0.009734,6,0.276596,0.041582,0.255727,0.003467,0.422915,0.414912,0
0.030972,6,0.340426,0.089828,0.412675,0.003467,0.422915,0.414912,1
0.90288,1,0.87234,0.057764,0.38679,0.003766,0.390989,0.643421,1
0.031238,5,0.829787,0.053981,0.343796,0.003467,0.422915,0.414912,0
0.474271,6,0.957447,0.030173,0.29634,0.001735,0.108234,0.841667,1
0.018141,2,0.361702,0.056263,0.484082,0.003467,0.422915,0.414912,0
0.867793,3,0.87234,0.027501,0.413567,0.00124,0.401088,0.657018,0
0.027078,2,0.595745,0.077249,0.437965,0.003467,0.422915,0.414912,0
0.495686,6,0.340426,0.05263,0.44823,0.00365,0.497152,0.222807,1
0.021857,2,0.404255,0.120812,0.541357,0.003467,0.422915,0.414912,1
0.876023,6,0.553191,0.027861,0.54701,0.001762,0.518125,0.786404,0
0.464625,4,0.765957,0.068482,0.511455,0.004776,0.509581,0.260088,1
0.906774,5,0.978723,0.068392,0.445701,0.004674,0.387882,0.448684,0
0.889164,4,0.808511,0.033596,0.665873,0.002258,0.598912,0.410526,1
0.465333,6,0.957447,0.028101,0.419369,0.001909,0.316416,0.614474,0
0.009513,1,0.638298,0.041642,0.513389,0.003467,0.422915,0.414912,0
0.867307,3,0.021277,0.075447,0.477685,0.004828,0.435526,0.678509,1
0.884828,3,0.510638,0.036838,0.579887,0.00252,0.568099,0.439912,1
0.907747,6,0.957447,0.044644,0.457156,0.003029,0.367685,0.433333,0
0.898589,1,0.957447,0.095052,0.494496,0.005989,0.348006,0.564912,1
0.456042,5,0.87234,0.055692,0.653228,0.003814,0.524599,0.464912,1
0.455599,2,0.617021,0.036718,0.572002,0.002536,0.588555,0.466228,0
0.907924,3,0.191489,0.050739,0.220768,0.00334,0.304247,0.650439,0
0.026724,1,0.382979,0.053321,0.507587,0.003467,0.422915,0.414912,0
0.907305,3,0.595745,0.137204,0.497471,0.008928,0.679959,0.309649,1
0.902659,3,0.574468,0.087186,0.47947,0.005852,0.583894,0.462281,1
0.464537,2,0.425532,0.073676,0.374591,0.005014,0.491455,0.485088,1
0.023185,4,0.361702,0.07959,0.509075,0.003467,0.422915,0.414912,0
0.885138,3,0.93617,0.031284,0.489438,0.002117,0.408597,0.516228,0
0.902703,4,0.680851,0.043263,0.47709,0.002881,0.510098,0.419737,0
0.456086,6,0.106383,0.048607,0.35659,0.003394,0.378042,0.559211,1
0.026769,2,0.531915,0.074487,0.480363,0.003467,0.422915,0.414912,1
0.004292,2,0.148936,0.043533,0.177774,0.003467,0.422915,0.414912,0
0.455953,3,0.574468,0.042032,0.528414,0.002889,0.6116,0.309649,0
0.474404,2,0.595745,0.055542,0.444659,0.003793,0.366132,0.44693,1
0.90288,1,0.851064,0.063919,0.400625,0.004184,0.401088,0.64693,1
0.434229,5,0.340426,0.162363,0.530794,0.003467,0.422915,0.414912,1
0.911597,3,0.617021,0.067161,0.505207,0.0043,0.592439,0.437719,1
0.876643,6,0.595745,0.03996,0.645344,0.00273,0.653288,0.35307,1
0.004734,5,0.489362,0.075117,0.603243,0.003467,0.422915,0.414912,0
0.885138,3,0.638298,0.0399,0.475751,0.0028,0.563956,0.22193,0
0.438565,6,0.255319,0.055632,0.178072,0.003467,0.422915,0.414912,0
0.030707,7,0.425532,0.089828,0.310176,0.003467,0.422915,0.414912,1
0.44675,4,0.595745,0.043653,0.513538,0.002997,0.539617,0.476316,0
0.907969,4,0.297872,0.114597,0.532431,0.0079,0.677369,0.267544,1
0.898456,5,0.808511,0.088868,0.675097,0.005924,0.645779,0.269298,1
0.451794,6,0.531915,0.033626,0.59521,0.002221,0.588296,0.447368,0
0.8762,3,0.212766,0.0266,0.294704,0.001163,0.301916,0.872807,1
0.871687,1,0.382979,0.028312,0.393038,0.001683,0.221129,0.917982,0
0.44352,7,0.680851,0.044254,0.44823,0.002931,0.347488,0.65,0
0.876112,1,0.829787,0.031344,0.333383,0.000823,0.293889,0.812719,1
0.437857,4,0.851064,0.055782,0.424874,0.003467,0.422915,0.414912,1
0.451794,6,0.617021,0.033626,0.529456,0.002223,0.584671,0.467105,0
0.464493,1,0.0,0.048427,0.296043,0.003288,0.354738,0.430702,1
0.451838,7,0.595745,0.033175,0.389914,0.002216,0.370792,0.592105,0
0.90788,2,0.829787,0.041612,0.449122,0.002856,0.51217,0.305702,0
0.000177,6,0.723404,0.072745,0.363136,0.003467,0.422915,0.414912,1
0.885226,5,0.489362,0.036087,0.537043,0.002526,0.520974,0.229386,0
0.005354,5,0.404255,0.085565,0.673907,0.003467,0.422915,0.414912,1
0.452325,4,0.829787,0.041552,0.765695,0.002804,0.608493,0.567982,1
0.021902,3,0.595745,0.048487,0.448527,0.003467,0.422915,0.414912,0
0.455467,6,0.595745,0.036238,0.512199,0.002459,0.562144,0.438596,0
0.438786,4,0.404255,0.081872,0.536299,0.003467,0.422915,0.414912,1
0.876377,7,0.021277,0.028642,0.310771,0.000833,0.307095,0.762719,0
0.876156,2,0.106383,0.020355,0.106665,0.000837,0.190575,0.812719,0
0.473209,3,0.851064,0.043053,0.526183,0.002892,0.352149,0.431579,0
0.889961,1,0.957447,0.028942,0.452693,0.00182,0.352408,0.616228,0
0.97332,2,0.829787,0.107121,0.658137,0.007374,0.596323,0.37807,1
0.018318,6,0.468085,0.051849,0.402112,0.003467,0.422915,0.414912,0
0.460776,1,0.042553,0.030533,0.262571,0.002106,0.345935,0.212281,0
0.455776,6,0.361702,0.036568,0.620202,0.002486,0.676592,0.449123,0
0.903367,5,0.361702,0.087426,0.508777,0.005843,0.576644,0.414912,1
0.473298,5,0.361702,0.02663,0.558316,0.001759,0.52175,0.500877,1
0.460024,5,0.148936,0.030533,0.210205,0.002067,0.228638,0.578509,0
0.91142,6,0.93617,0.047376,0.448974,0.003043,0.296479,0.674561,1
0.451883,1,0.617021,0.033626,0.337697,0.001381,0.264112,0.726316,0
0.017875,3,0.680851,0.076468,0.432609,0.003467,0.422915,0.414912,1
0.876156,2,0.914894,0.024559,0.37355,0.000519,0.195753,0.791228,0
0.013318,4,0.361702,0.045034,0.635525,0.003467,0.422915,0.414912,0
0.425158,4,0.808511,0.060796,0.38917,0.003467,0.422915,0.414912,0
0.451263,1,0.255319,0.032425,0.172568,0.002104,0.180735,0.839474,0
0.474448,3,0.680851,0.090849,0.454627,0.006288,0.356551,0.28114,1
0.022964,6,0.765957,0.098955,0.393038,0.003467,0.422915,0.414912,1
0.898323,2,0.382979,0.082773,0.701874,0.005403,0.691611,0.60307,1
0.880448,2,1.0,0.056263,0.439304,0.003712,0.398239,0.579386,1
0.890359,3,0.021277,0.071634,0.588218,0.002192,0.473071,0.668421,1
0.433388,7,0.170213,0.041431,0.074978,0.003467,0.422915,0.414912,0
0.013008,4,0.702128,0.078059,0.536745,0.003467,0.422915,0.414912,1
0.009734,6,0.170213,0.059625,0.176138,0.003467,0.422915,0.414912,0
0.894252,7,0.787234,0.09253,0.722999,0.006036,0.574573,0.565351,1
0.447679,4,0.531915,0.067972,0.625558,0.004726,0.653806,0.259649,1
0.88943,3,0.446809,0.030293,0.609789,0.002086,0.630761,0.332456,0
0.451307,2,0.87234,0.042572,0.638649,0.002775,0.48783,0.794298,1
0.434184,4,0.851064,0.059625,0.452098,0.003467,0.422915,0.414912,0
0.894031,2,1.0,0.09214,0.605475,0.006172,0.511911,0.588158,1
0.027477,4,0.93617,0.074817,0.420262,0.003467,0.422915,0.414912,1
0.429273,7,0.446809,0.090759,0.445849,0.003467,0.422915,0.414912,1
0.889961,1,0.978723,0.027261,0.439601,0.001764,0.403159,0.511842,0
0.898279,1,0.744681,0.077189,0.6385,0.004846,0.454687,0.740351,1
0.460732,7,0.723404,0.030053,0.358375,0.002069,0.231745,0.382456,0
0.446794,5,0.510638,0.043653,0.528563,0.003,0.52175,0.489035,0
0.442989,2,0.87234,0.077309,0.577209,0.005116,0.44174,0.559649,1
0.880625,6,0.276596,0.031434,0.144302,0.001838,0.141378,0.897368,0
0.995575,1,0.170213,0.032154,0.131806,0.002083,0.217763,0.714474,0
0.876908,5,0.680851,0.030053,0.514877,0.002021,0.520715,0.512719,0
0.907349,4,0.468085,0.051789,0.49152,0.003484,0.558519,0.450439,0
0.031061,1,0.276596,0.103008,0.409699,0.003467,0.422915,0.414912,1
0.428963,7,0.06383,0.055242,0.126599,0.003467,0.422915,0.414912,0
0.890359,3,0.595745,0.042993,0.664981,0.003014,0.668307,0.35307,0
0.889253,4,0.574468,0.028702,0.497471,0.001957,0.523563,0.489912,0
0.455511,7,0.829787,0.041041,0.650253,0.002804,0.457535,0.599561,0
0.429008,1,0.042553,0.040231,0.160369,0.003467,0.422915,0.414912,0
0.871731,4,0.744681,0.061577,0.550431,0.004111,0.593734,0.49386,0
0.00969,5,0.553191,0.079921,0.6144,0.003467,0.422915,0.414912,1
0.014247,4,1.0,0.040591,0.526778,0.003467,0.422915,0.414912,0
0.885448,3,0.276596,0.029182,0.422642,0.001932,0.461678,0.539474,0
0.881111,3,0.404255,0.035427,0.542101,0.002399,0.525117,0.490351,0
0.442591,7,0.680851,0.080131,0.46385,0.005355,0.275505,0.500526,1
0.022256,4,0.87234,0.056293,0.412229,0.003467,0.422915,0.414912,0
0.009469,7,0.425532,0.041732,0.514579,0.003467,0.422915,0.414912,0
0.02699,7,0.042553,0.048487,0.146683,0.003467,0.422915,0.414912,0
0.027344,1,0.170213,0.049688,0.122434,0.003467,0.422915,0.414912,0
0.456661,5,0.765957,0.036238,0.686254,0.002464,0.644226,0.479825,1
0.876023,6,0.297872,0.032995,0.496132,0.002158,0.546608,0.639474,1
0.898235,7,0.468085,0.09244,0.610533,0.005559,0.428534,0.784649,1
0.894031,2,0.808511,0.088627,0.831747,0.005947,0.714397,0.504825,1
0.004823,7,0.553191,0.076828,0.464148,0.003467,0.422915,0.414912,1
0.442503,5,0.893617,0.07872,0.470396,0.00526,0.45391,0.500526,1
0.898102,4,0.0,0.070704,0.552663,0.00381,0.467374,0.676754,1
0.451352,3,0.510638,0.03996,0.590449,0.002626,0.593734,0.636404,0
0.461086,1,0.276596,0.02591,0.125558,0.001739,0.085966,0.659211,0
0.022565,4,0.87234,0.057644,0.426212,0.003467,0.422915,0.414912,0
0.880669,7,0.212766,0.030443,0.080482,0.001629,0.136976,0.853509,0
0.885049,1,0.085106,0.031914,0.222702,0.002092,0.342569,0.584649,0
0.469625,6,0.106383,0.02687,0.15546,0.001822,0.22812,0.536842,0
0.889916,7,0.297872,0.273538,0.382773,0.002009,0.308389,0.55614,1
0.008716,4,0.042553,0.088357,0.520976,0.003467,0.422915,0.414912,1
0.455953,3,0.531915,0.040951,0.542844,0.002815,0.584671,0.374123,0
0.447104,5,0.510638,0.043533,0.589259,0.003029,0.588296,0.410088,0
0.473563,4,0.978723,0.028281,0.418328,0.001888,0.378819,0.510088,1
0.88943,3,1.0,0.048487,0.557275,0.002798,0.470741,0.55614,1
0.008584,1,0.659574,0.106071,0.548944,0.003467,0.422915,0.414912,1
0.465289,5,0.06383,0.038489,0.343499,0.002671,0.374417,0.273246,0
0.013982,5,0.042553,0.061967,0.521125,0.003467,0.422915,0.414912,0
0.907747,6,0.829787,0.041702,0.439899,0.002865,0.51709,0.289035,0
0.026547,4,0.723404,0.119131,0.48914,0.003467,0.422915,0.414912,1
0.872439,4,0.723404,0.04002,0.671378,0.002684,0.757897,0.297368,0
0.898721,4,0.489362,0.09145,0.584499,0.006047,0.641895,0.355702,1
0.027477,4,0.574468,0.074817,0.512348,0.003467,0.422915,0.414912,1
0.911331,4,0.723404,0.055602,0.452841,0.003779,0.55334,0.311404,0
0.465245,4,0.404255,0.066921,0.529158,0.004639,0.501813,0.255702,1
0.018583,5,0.765957,0.047856,0.50238,0.003467,0.422915,0.414912,0
0.000487,6,0.87234,0.07932,0.378756,0.003467,0.422915,0.414912,0
0.875802,1,0.87234,0.030323,0.310919,0.0013,0.286898,0.841667,1
0.438343,1,0.06383,0.060136,0.206932,0.003467,0.422915,0.414912,1
0.880359,7,0.021277,0.056653,0.387385,0.003816,0.300363,0.425,1
0.009867,2,0.042553,0.088777,0.496281,0.003467,0.422915,0.414912,1
0.429406,3,0.93617,0.058364,0.444659,0.003467,0.422915,0.414912,0
0.000752,5,1.0,0.124204,0.485272,0.003467,0.422915,0.414912,1
0.867528,4,0.340426,0.036057,0.580482,0.002354,0.665199,0.430702,1
0.433432,1,0.446809,0.09151,0.595656,0.003467,0.422915,0.414912,1
0.456528,2,0.744681,0.054191,0.75424,0.00361,0.716727,0.475439,1
0.460997,6,0.914894,0.029242,0.364326,0.002013,0.312273,0.381579,0
0.452237,2,0.425532,0.034646,0.666766,0.002329,0.586484,0.476316,0
0.47343,1,0.510638,0.029963,0.363285,0.00204,0.244692,0.625877,0
0.42507,2,0.276596,0.058394,0.354805,0.003467,0.422915,0.414912,0
0.871776,3,0.0,0.027681,0.333978,0.001701,0.336613,0.783772,1
0.898367,3,0.297872,0.061637,0.612467,0.004038,0.561367,0.541667,0
0.902969,3,0.148936,0.046025,0.193246,0.002995,0.329622,0.695614,0
0.017743,7,0.851064,0.066591,0.418774,0.003467,0.422915,0.414912,1
0.903234,2,0.723404,0.116489,0.550431,0.007871,0.595028,0.385088,1
0.89412,4,0.212766,0.05266,0.306903,0.003392,0.420249,0.754825,0
0.911331,4,0.595745,0.05314,0.488843,0.003562,0.627136,0.424123,1
0.465333,6,0.978723,0.029693,0.435733,0.002038,0.41507,0.443421,0
0.890005,2,0.829787,0.028942,0.720173,0.00204,0.663128,0.330263,0
0.898367,3,0.106383,0.051429,0.369087,0.003255,0.419472,0.763158,0
0.885049,1,0.021277,0.037799,0.342904,0.00248,0.350596,0.589474,0
0.902571,1,0.87234,0.086226,0.443618,0.005754,0.385552,0.560088,1
0.898323,2,0.553191,0.064339,0.551026,0.004256,0.612118,0.490351,0
0.898677,3,0.93617,0.089738,0.58673,0.005858,0.463231,0.572368,1
0.425158,4,0.893617,0.060796,0.372954,0.003467,0.422915,0.414912,0
0.451175,6,0.425532,0.044284,0.692056,0.002921,0.63102,0.435088,0
0.009557,2,0.0,0.041732,0.571407,0.003467,0.422915,0.414912,0
